"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"67","6863","6966","0.00717707594013778","1.82558998601169e-05","1.78322150371295e-08","FALSE","lnorm","1.83015531409088e-18","0","4"
"68","6865","6967","0.00691251946113641","2.16986997210045e-05","3.67260711382019e-08","FALSE","lnorm","3.84709192936991e-18","0","4"
"69","6867","6968","0.00670616868161338","3.96288990590493e-05","1.75129379652068e-07","FALSE","lnorm","8.44587976451063e-18","0","4"
"70","6869","6969","0.00647624769672817","6.1370331388044e-05","4.95982200369523e-07","FALSE","lnorm","1.32286063501897e-16","0","5"
"71","6871","6970","0.00614044611449324","7.20455018449025e-05","2.16612273183953e-06","FALSE","lnorm","2.47699563063476e-16","0","4.25"
"72","6873","6971","0.00583923900771319","0.000170649637829419","1.05989618585807e-05","FALSE","lnorm","4.80513420515415e-16","0","4"
"73","6875","6972","0.00550570311523883","0.00062195766031904","8.22492116591867e-05","FALSE","lnorm","9.69621316326826e-16","0","4"
"74","6877","6973","0.00511811680009069","0.00223230678097488","0.000611168136504549","FALSE","gamma","2.81114765697747e-17","0","3"
"75","6879","6974","0.0047595212505702","0.00718306583209412","0.00207758577720081","FALSE","norm","4.31269991575924e-17","0","3"
"76","8796","8905","0.00699468671465938","0.000472800620022832","3.31774496208963e-05","FALSE","weibull","1.00805836601576e-21","0","6"
"77","8798","8906","0.00712994632867456","0.000917892316286571","0.000107389389915877","FALSE","weibull","6.65596076635629e-20","0","6"
"78","8800","8907","0.00717893600593672","0.00142999890949259","0.000179824101973126","FALSE","weibull","1.04853830545805e-19","0","6"
"79","8802","8908","0.00721383027054279","0.00187406206448747","0.000247848441849363","FALSE","weibull","1.68011188182589e-19","0","6"
"80","8804","8909","0.00743364390880903","0.00465214500459162","0.00081148092145119","FALSE","weibull","2.74014904164109e-19","0","6"
"81","8806","8910","0.00748047108513895","0.00473709090606218","0.000853383589358187","FALSE","weibull","4.55278861943443e-19","0","6"
"82","8808","8911","0.00751827015985644","0.00166117616955387","0.000520171947960541","FALSE","weibull","7.71489173216519e-19","0","5.25"
"83","8810","8912","0.00748816652206293","0.00137577328427363","0.000383193903408416","FALSE","weibull","4.42712896465464e-20","0","5"
"84","8812","8913","0.00743550605575004","0.00160151325543542","0.000463896244857074","FALSE","weibull","6.72501717510249e-20","0","5"
"85","8814","8914","0.00743372414101426","0.00386737051202291","0.0012342108983339","FALSE","weibull","1.03551808799335e-19","0","5"
"86","8816","8915","0.00742077344117785","0.008622681193571","0.00278989057308924","FALSE","weibull","1.61648775347154e-19","0","5"
"87","8818","8916","0.00739588975945104","0.0174082369410677","0.00531884706168785","FALSE","norm","2.55890324165239e-19","0","5"
"88","8820","8917","0.0073855105520141","0.0271582504181381","0.00790244239446049","FALSE","norm","4.10944409014286e-19","0","5"
"89","8822","8918","0.00730001320167294","0.0295533225698254","0.00770081345825085","FALSE","norm","6.6990594900087e-19","0","5"
"90","8824","8919","0.00715143525009562","0.0193310312641266","0.0048385115802847","FALSE","norm","2.6887282736995e-20","0","5"
"91","53","162","0.00528567247756988","0.000394028691526407","0.00481463633643834","FALSE","weibull","5.64945905822275e-15","0","9"
"92","55","163","0.00516409833128664","0.000404415920802257","0.00724705209343486","FALSE","weibull","1.83537310753845e-15","0","9"
"93","57","164","0.00511158627899119","0.000648570399460676","0.0111478295967947","FALSE","weibull","2.64739402880782e-15","0","10"
"94","59","165","0.00504293552969957","0.000914039043672268","0.0172227078814539","FALSE","norm","3.9271436236657e-15","0","9"
"95","61","166","0.00495478516135508","0.000997360902260579","0.0243709871465533","FALSE","norm","5.99546496321737e-15","0","8"
"96","63","167","0.00486813126922414","0.00138932204708747","0.0314197369276976","FALSE","norm","6.30710624439716e-16","0","8"
"97","65","168","0.00478025486290698","0.00189085194478798","0.0394186115946315","FALSE","norm","8.87256425094927e-16","0","7.25"
"98","67","169","0.00467482016025335","0.0021970052570968","0.0424324853883933","FALSE","norm","1.28149777578164e-15","1.11022302462516e-16","7.5"
"99","69","170","0.0045549593818915","0.00175007588663916","0.0353314561093342","FALSE","norm","3.91215963539297e-15","3.33066907387547e-16","7.75"
"100","71","171","0.00443210308290503","0.000918528794304725","0.0235492618510289","FALSE","weibull","5.17519532164917e-15","1.11022302462516e-15","7"
"101","73","172","0.00432739855251414","0.00059214655323302","0.0148476636083967","FALSE","weibull","7.04403029066211e-15","5.10702591327572e-15","8"
"102","75","173","0.00419551383240105","0.000185199832278872","0.00629569527960137","FALSE","weibull","9.86491585200223e-15","2.76445533131664e-14","8"
"103","77","174","0.00407255494903455","2.58969181016002e-05","0.00235231647328096","FALSE","weibull","2.01623637695745e-17","4.16333634234434e-14","8"
"104","79","175","0.00396472012853742","1.8539660372987e-05","0.00333190593423362","FALSE","weibull","5.24233600165087e-18","3.14859249783694e-13","8"
"105","81","176","0.00349317638472717","0.0157906256636146","0.00668399938479357","FALSE","weibull","1.41957162493584e-15","0","8"
"106","5286","5395","0.00475970065669248","3.67727242594009e-05","4.64949434886166e-06","FALSE","norm","2.2394197193425e-23","0","6"
"107","5288","5396","0.00471538100864537","2.04734839090062e-05","3.02957737908209e-06","FALSE","gamma","3.72011244031828e-23","0","6"
"108","5290","5397","0.00468010262283958","1.99124966624973e-05","2.57316655366202e-06","FALSE","lnorm","6.22753861719019e-23","0","7"
"109","5292","5398","0.00468318468272631","2.2231749751889e-05","3.65878471801829e-06","FALSE","lnorm","1.66648555317807e-19","0","7"
"110","5294","5399","0.00466261177178666","4.31607800668163e-05","4.95566383866481e-06","FALSE","lnorm","2.75152311426367e-19","0","7"
"111","5296","5400","0.00461532132173187","7.74590491388186e-05","5.06805436978475e-06","FALSE","lnorm","4.63043361861147e-19","0","7"
"112","5298","5401","0.00457140957507619","5.90257130122405e-05","4.761846950375e-06","FALSE","lnorm","7.9522770234791e-19","0","7"
"113","5300","5402","0.0045551332954157","8.3155017718471e-05","7.31231400167007e-06","FALSE","lnorm","1.39588759918987e-18","0","7"
"114","5302","5403","0.00450999324408433","0.000125623189129801","8.77986928785179e-06","FALSE","lnorm","5.90690670996061e-20","0","7"
"115","5304","5404","0.00447066023119462","0.000154151266118464","1.04712608706274e-05","FALSE","lnorm","1.03551808799335e-19","0","7"
"116","5306","5405","0.00443588452356205","0.000162345566517213","1.31527151971246e-05","FALSE","lnorm","1.84999279605437e-19","0","6.25"
"117","5308","5406","0.00436970002980554","9.57056314256146e-05","1.00732954504148e-05","FALSE","lnorm","3.37509166333633e-19","0","6.5"
"118","5310","5407","0.00433169011903262","0.000109048574020144","1.32580086137936e-05","FALSE","lnorm","6.30370469089259e-19","0","7.5"
"119","5312","5408","0.00425919303627772","4.74375469203018e-05","8.99235148245847e-06","FALSE","gamma","3.24964595682347e-22","0","7"
"120","5314","5409","0.0042534677148587","7.74251285426109e-05","2.29276322906702e-05","FALSE","gamma","5.32465711604466e-22","0","7"
"121","6633","6742","0.00641583751031189","5.38218505474619e-07","1.13718390204524e-09","FALSE","lnorm","6.06468718620667e-20","0","7.75"
"122","6635","6743","0.00637534205948208","9.5005230636188e-07","4.79103018920941e-09","FALSE","lnorm","1.1720127766444e-19","0","7"
"123","6637","6744","0.00632296185964159","1.62728788728476e-06","1.83294438082273e-08","FALSE","lnorm","2.33438435575969e-19","0","7"
"124","6639","6745","0.00625773701167889","2.7176157891199e-06","6.45048337324517e-08","FALSE","lnorm","1.88514241860651e-19","0","6"
"125","6641","6746","0.00621946517293851","4.2653722670508e-06","1.92491865555962e-07","FALSE","lnorm","3.36793032417048e-19","0","6"
"126","6643","6747","0.00614539011958847","8.44123292667696e-06","9.04191492650264e-07","FALSE","lnorm","6.16258474904514e-19","0","6"
"127","6645","6748","0.00605437321139696","1.63980947607559e-05","3.97305647680821e-06","FALSE","lnorm","1.15770257630944e-18","0","6"
"128","6647","6749","0.00594469100811842","3.17270254382017e-05","1.65781252759186e-05","FALSE","gamma","2.23946432100848e-18","0","6"
"129","6649","6750","0.00578401153965868","4.10900781538892e-05","5.99407214051205e-05","FALSE","lnorm","5.90690670996061e-20","0","5"
"130","6651","6751","0.00562832399264727","8.77514323186055e-05","0.000240478494123423","FALSE","lnorm","1.03551808799335e-19","0","6"
"131","6653","6752","0.00544583606082968","0.000202789993102752","0.00089763717246457","FALSE","lnorm","1.84999279605437e-19","0","5"
"132","6655","6753","0.00523238212758769","0.000521655460822663","0.00286485262553538","FALSE","lnorm","3.37509166333633e-19","0","5"
"133","6657","6754","0.00498246488900539","0.00146224531705969","0.00637327706334845","FALSE","lnorm","1.75331835599935e-17","0","5"
"134","6659","6755","0.00471233465076002","0.00693954630869562","0.010482596101794","FALSE","lnorm","2.67431012186958e-17","0","5"
"135","6661","6756","0.00451625890969311","0.00522683125488251","0.00847985758829324","FALSE","lnorm","4.16328492892507e-17","0","5"
"136","2674","2783","0.00420964335685621","0.00140015950970887","0.000184003016300641","FALSE","norm","9.85803690982515e-22","0","8"
"137","2676","2784","0.00412457736093105","0.000814214736870771","9.28723699004585e-05","FALSE","norm","1.6528614800149e-21","0","8"
"138","2678","2785","0.00406303696312224","0.000540503874884068","8.68790876230868e-05","FALSE","norm","2.8094338679447e-21","0","7"
"139","2680","2786","0.00402012970319921","0.000981380083334217","0.000145447054962842","FALSE","norm","5.39547151371177e-18","0","7"
"140","2682","2787","0.00395632403891631","0.000783090861576314","0.000143433440897952","FALSE","gamma","8.87168174397831e-18","0","7.75"
"141","2684","2788","0.00393145866285508","0.00149951595937122","0.000307315145923225","FALSE","lnorm","1.49385723089977e-17","0","8"
"142","2686","2789","0.00387820369443053","0.00238228828469892","0.00042517012966346","FALSE","lnorm","2.57988716556946e-17","0","8"
"143","2688","2790","0.00382559429335546","0.00373443246598","0.000613217705577924","FALSE","lnorm","4.57816146993937e-17","0","7"
"144","2690","2791","0.00375985791171844","0.00427183003919593","0.000669008914425253","FALSE","lnorm","2.24830240368333e-18","0","7"
"145","2692","2792","0.00381874367861171","0.0141365048204995","0.0030743186372919","FALSE","lnorm","4.01635797535836e-18","0","7"
"146","2694","2793","0.00428161263555413","1.44553568569869e-05","0.0045214031596173","FALSE","weibull","7.36327363471176e-18","2.44249065417534e-15","7"
"147","2696","2794","0.00700890228875548","3.00665661855233e-15","7.76240429177863e-17","FALSE","weibull","1.65288604232953e-13","1.85265963681402e-07","6.5"
"148","2698","2795","0.0110680222407505","9.27063308457694e-18","3.7e-24","FALSE","weibull","5.2541046779218e-14","2.04998162889325e-09","6"
"149","2700","2796","0.0169403526659377","1.06109965146769e-18","3.7e-24","FALSE","weibull","8.41660890275473e-15","1.63725366597589e-10","6"
"150","2702","2797","0.0212967405952685","1.12687545573225e-18","3.7e-24","FALSE","weibull","2.75120316015644e-14","1.80966353013901e-14","6"
"151","7043","7152","0.00553930945402181","3.06954375955178e-06","2.13903188535015e-07","FALSE","norm","4.29525726183669e-20","0","6"
"152","7045","7153","0.00548766205250893","2.75682153951103e-06","1.24095864524947e-07","FALSE","norm","6.65596076635629e-20","0","6"
"153","7047","7154","0.00544619694030337","4.51225178606033e-06","1.00333794225051e-07","FALSE","norm","6.66488091313443e-23","0","7"
"154","7049","7155","0.00541719820827911","7.59121078302196e-06","9.69694602419034e-08","FALSE","norm","1.06939031015153e-22","0","7"
"155","7051","7156","0.00546078973873617","1.91566661196215e-05","2.61983289876993e-07","FALSE","norm","1.72808369102796e-22","0","7"
"156","7053","7157","0.00551374941542747","4.64208340246283e-05","8.09491510638684e-07","FALSE","weibull","2.8129496889134e-22","0","7"
"157","7055","7158","0.00555219610335895","7.51278267039562e-05","1.62916954963873e-06","FALSE","weibull","4.61364716465072e-22","0","7"
"158","7057","7159","0.00557555155259951","8.69958724652687e-05","2.16776743819822e-06","FALSE","weibull","7.62720598409377e-22","0","6.5"
"159","7059","7160","0.00558307350640089","6.93790666148127e-05","1.89964099695659e-06","FALSE","weibull","1.35080078328847e-21","0","5.75"
"160","7061","7161","0.00557383467090465","3.360068944732e-05","1.07006975361078e-06","FALSE","weibull","2.17188027581111e-21","0","5"
"161","7063","7162","0.00554669248822111","4.51801163972518e-06","3.69046572793978e-07","FALSE","weibull","3.52003548640433e-21","0","5"
"162","7065","7163","0.00560017199831638","7.68462276028756e-06","1.155154298478e-06","FALSE","gamma","5.75231555154976e-21","0","5.5"
"163","7067","7164","0.00564204311057305","1.22797493608588e-05","2.89329074276893e-06","FALSE","weibull","9.48164647787226e-21","0","6"
"164","7069","7165","0.00567181814845009","1.82898861169949e-05","5.81257009448143e-06","FALSE","gamma","3.12287387217344e-22","0","6"
"165","7071","7166","0.00568889561044563","2.5094611979329e-05","9.33339667619879e-06","FALSE","weibull","5.18368304430596e-22","0","6"
"166","3009","3118","0.00403385329751156","0.0117850785335783","0.00107986688157678","FALSE","norm","1.76703883722148e-16","0","8"
"167","3011","3119","0.00390777168903169","0.00439572804863048","0.000563201196148624","FALSE","norm","5.74267792927719e-17","0","8"
"168","3013","3120","0.00381800264085492","0.00046757651698728","8.85897219514207e-05","FALSE","weibull","3.09616193303481e-21","0","8"
"169","3015","3121","0.0037800479453194","9.03692092473272e-05","2.97336342041362e-05","FALSE","weibull","4.84591784174256e-21","0","8"
"170","3017","3122","0.00377442318724733","0.000102088754608853","2.97910662061581e-05","FALSE","weibull","7.67806512194683e-21","0","7"
"171","3019","3123","0.00376077151179496","9.81903780318305e-05","2.32876161754997e-05","FALSE","weibull","1.23194966227167e-20","0","7"
"172","3021","3124","0.00373852926510491","7.61825643315944e-05","1.37867201793146e-05","FALSE","weibull","2.00261117323029e-20","0","6"
"173","3023","3125","0.00373205631242497","7.21553225523019e-05","1.35031608669453e-05","FALSE","weibull","3.77586496210381e-20","0","6"
"174","3025","3126","0.0037640395016189","0.000185492130776316","3.09133201256751e-05","FALSE","weibull","5.90690670996061e-20","0","6"
"175","3027","3127","0.00379230649477785","0.000373126114618263","5.29479916563131e-05","FALSE","weibull","9.36582201896401e-20","0","6"
"176","3029","3128","0.00383078429767299","0.00056190903051654","8.54978774258331e-05","FALSE","weibull","1.50573373085941e-19","0","6"
"177","3031","3129","0.00385371712099452","0.000653322847612586","0.000127628388540988","FALSE","weibull","2.45588984354162e-19","0","6"
"178","3033","3130","0.0038702873879927","0.000256899450363898","0.000116621771240421","FALSE","weibull","4.06674726408169e-19","0","6.75"
"179","3035","3131","0.00390570529609592","0.000358387829481937","0.000192612752551606","FALSE","weibull","6.6990594900087e-19","0","8"
"180","3037","3132","0.00393070905180966","0.000405082004936954","0.000233545179760524","FALSE","weibull","1.12150869251558e-18","0","7.25"
"181","7674","7783","0.0203084640462291","8.99529413716798e-14","3.7e-24","FALSE","weibull","2.40059145672352e-20","0","6"
"182","7676","7784","0.020694504439142","1.49860960594626e-13","3.7e-24","FALSE","weibull","7.05164345392771e-20","0","6"
"183","7678","7785","0.0211375207706264","2.48029061915158e-13","3.7e-24","FALSE","weibull","7.68605842399206e-20","0","6.25"
"184","7680","7786","0.0215679415190493","4.44105060940202e-13","3.7e-24","FALSE","weibull","1.17574844354456e-19","0","6"
"185","7682","7787","0.021910563349571","5.9026861510427e-13","3.7e-24","FALSE","weibull","1.33362473363329e-19","0","6.5"
"186","7684","7788","0.0223237750973172","9.70519233042612e-13","3.7e-24","FALSE","weibull","2.75311222664428e-19","0","7"
"187","7686","7789","0.022815253413336","1.44428448839522e-12","3.7e-24","FALSE","weibull","3.14779760991149e-19","0","7.5"
"188","7688","7790","0.0232052788456326","2.12055969516153e-12","3.7e-24","FALSE","weibull","3.71585939402988e-19","0","9.5"
"189","7690","7791","0.0235965958822879","3.45852534889041e-12","3.7e-24","FALSE","weibull","4.51582415991275e-19","0","11.5"
"190","7692","7792","0.0241441822232973","4.02255749423531e-12","3.7e-24","FALSE","weibull","6.99348900798488e-19","0","13"
"191","7694","7793","0.0247616433881112","5.06715337913559e-12","3.7e-24","FALSE","weibull","8.76032032167483e-19","0","14"
"192","7696","7794","0.0251541963420351","8.94996126109183e-12","3.7e-24","FALSE","weibull","1.36213161767092e-18","0","16"
"193","7698","7795","0.0252250744725609","1.88992969243476e-11","3.7e-24","FALSE","weibull","1.75489438466329e-18","0","21.75"
"194","7700","7796","0.0251831882124248","3.64899089867557e-11","3.7e-24","FALSE","weibull","2.312852621658e-18","0","22"
"195","7702","7797","0.0361336786976199","1.39628537917651e-14","8.74670608241433e-23","FALSE","weibull","3.6239618614654e-18","1.68627627805673e-06","23.25"
"196","3036","3145","0.00425255316993259","8.55626430762488e-05","3.40140834464265e-05","FALSE","norm","2.27209093984014e-23","0","9"
"197","3038","3146","0.00420139594963784","9.98453049243136e-05","3.09652089437517e-05","FALSE","norm","3.83197968095892e-23","0","9"
"198","3040","3147","0.00415458022925952","0.000112821929941883","2.98963963435018e-05","FALSE","norm","6.51814958410278e-23","0","8.25"
"199","3042","3148","0.0041214229126056","0.000108392091963413","2.83736455725693e-05","FALSE","norm","1.2330142217672e-22","0","8"
"200","3044","3149","0.00404351192993302","6.14035762146977e-05","1.36797960765714e-05","FALSE","norm","1.94085874710148e-22","0","8"
"201","3046","3150","0.00403188692048216","6.88525668172718e-05","2.26638308729172e-05","FALSE","norm","3.0776348798542e-22","0","8"
"202","3048","3151","0.00398309013274374","3.2045610055668e-05","1.97365162858128e-05","FALSE","norm","4.91647664921178e-22","0","7.25"
"203","3050","3152","0.00394321266071988","5.10245002146656e-05","3.15556736075371e-05","FALSE","gamma","7.91316763576817e-22","0","7.5"
"204","3052","3153","0.00390628701574477","7.60366812455853e-05","4.6902296364367e-05","FALSE","lnorm","1.28346465078977e-21","0","8"
"205","3054","3154","0.00386026146839541","0.000104140965120536","5.74941454299988e-05","FALSE","lnorm","9.18210214580449e-20","0","8"
"206","3056","3155","0.00381859786261761","0.000130219517425044","6.58393427159333e-05","FALSE","lnorm","1.4906831080616e-19","0","7.25"
"207","3058","3156","0.00375250068085925","0.000146664404424194","5.49982435928807e-05","FALSE","lnorm","2.45588984354162e-19","0","6.5"
"208","3060","3157","0.00369035649245595","0.000154123135940723","4.45794907733796e-05","FALSE","lnorm","4.10944409014286e-19","0","6"
"209","3062","3158","0.0036481727505337","0.000162463450230924","4.20684119401081e-05","FALSE","lnorm","6.99158912553906e-19","0","6"
"210","3064","3159","0.00357615821094227","0.000156896807815221","3.15834285723811e-05","FALSE","lnorm","1.1053827754197e-18","0","6.25"
"211","4238","4347","0.00637311184762863","3.39735899464446e-05","6.65522925607102e-05","FALSE","weibull","1.28000897392661e-18","0","9"
"212","4240","4348","0.00627501797633245","2.51140609392455e-05","4.38871039121408e-05","FALSE","weibull","2.21980025136129e-18","0","9"
"213","4242","4349","0.0061652461126899","1.22611336381871e-05","2.33607086051479e-05","FALSE","weibull","1.1053827754197e-18","0","9"
"214","4244","4350","0.0060755028767984","9.65734404133802e-06","1.54147344776593e-05","FALSE","weibull","4.7034270038007e-21","0","9"
"215","4246","4351","0.00599020102321627","6.73907248269417e-06","1.21796348640093e-05","FALSE","weibull","7.51780333890641e-21","0","8.75"
"216","4248","4352","0.00587581958010022","1.54149390838141e-06","5.15656781799147e-06","FALSE","weibull","1.21700283625008e-20","0","9"
"217","4250","4353","0.00581146808367973","1.67833773007339e-06","5.95085934087674e-06","FALSE","weibull","1.99641196553593e-20","0","8.25"
