"","initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","IQR"
"200","1759","2004","0.375594611700196","0.00072139030255813","0.00146979439468775","FALSE","weibull","3.24951999680378e-11","17.7498598098754"
"201","1761","2005","0.375215685649827","0.000874412246900927","0.00233936119204262","FALSE","weibull","1.09299097799761e-10","17.5133304595947"
"202","1763","2006","0.375557365777851","0.000972980222868963","0.00328756736337268","FALSE","weibull","1.55825778895644e-10","17.0765242576599"
"203","1765","2007","0.375069249350575","0.000943755096803522","0.0033693163816487","FALSE","weibull","3.87387927625417e-11","16.986117362976"
"204","1767","2008","0.37523187554733","0.0010026951101669","0.00424629998316091","FALSE","weibull","5.20594326820947e-11","16.8060278892517"
"205","1769","2009","0.375245034545762","0.00105323363296725","0.00536955052545799","FALSE","weibull","7.11645078198221e-11","16.7739372253418"
"206","1771","2010","0.375641124795992","0.00103495042410191","0.00561007738243133","FALSE","weibull","1.00624282505425e-10","16.6690278053284"
"207","1773","2011","0.376353741563783","0.000946906773630653","0.00518935678538174","FALSE","weibull","1.42391855094699e-10","16.5757932662964"
"208","1775","2012","0.377523271947951","0.000854659796945029","0.00447025849436583","FALSE","weibull","2.01655944198072e-10","16.6118626594543"
"209","1777","2013","0.378508039345568","0.000800245167353846","0.00403981783176269","FALSE","weibull","2.85812154636796e-10","16.7947483062744"
"210","1779","2014","0.379645390536806","0.000738180580624031","0.00348045840960507","FALSE","weibull","4.05409677412042e-10","16.8897037506103"
"211","4390","4639","0.551496923752071","6.59581994405933e-15","3.7e-24","FALSE","lnorm","2.01815748502598e-22","14.9480075836182"
"212","4392","4640","0.547664459493764","6.95278207853689e-15","3.7e-24","FALSE","lnorm","1.24980355145961e-25","15.4850883483886"
"213","4394","4641","0.54386573073687","4.4880920414767e-15","3.7e-24","FALSE","lnorm","1.22756301635299e-25","15.9587535858154"
"214","4396","4642","0.539813965252793","6.03205510533314e-15","3.7e-24","FALSE","lnorm","1.22741985965103e-25","16.2794885635376"
"215","4398","4643","0.535856288911614","6.10276536969734e-15","3.7e-24","FALSE","lnorm","3.35493375628194e-24","16.2778000831604"
"216","4400","4644","0.533334011113636","7.89060556508509e-15","3.7e-24","FALSE","lnorm","3.36650879575289e-24","16.2711505889892"
"217","4402","4645","0.530659709964032","1.29928022879391e-14","3.7e-24","FALSE","lnorm","3.38999286354749e-25","16.5772466659546"
"218","4404","4646","0.534219777141728","1.69188772532207e-14","3.7e-24","FALSE","lnorm","4.75988622678281e-25","17.3224773406982"
"219","4406","4647","0.533329572243317","3.07924858800563e-14","3.7e-24","FALSE","lnorm","3.27946128304053e-26","17.733606338501"
"220","4408","4648","0.531868507497725","5.39408098067632e-14","3.7e-24","FALSE","lnorm","3.45646186696241e-26","18.3333587646484"
