"";"initialIndex";"finalIndex";"cv";"shapiro";"ad";"normality";"bestDistFit";"runs";"IQR"
"248";"4945";"5187";"0,325666173851334";"0,283295503984911";"0,675153079767062";"TRUE";"NaN";"3,8284765079358e-17";"28,4984931945801"
"249";"4947";"5188";"0,318595569641753";"0,188718535915498";"0,605968124058911";"TRUE";"NaN";"1,87941790904609e-17";"27,8037242889405"
"250";"4949";"5189";"0,314258347661284";"0,225543801939189";"0,674405526203361";"TRUE";"NaN";"2,79106282414927e-17";"27,5055465698243"
"251";"4951";"5190";"0,311989898252909";"0,232703924278004";"0,637125754104736";"TRUE";"NaN";"4,57295795150645e-18";"27,5715894699096"
"252";"4953";"5191";"0,311027285026789";"0,338574092513334";"0,772452719730203";"TRUE";"NaN";"7,212333152269e-18";"27,6102828979492"
"253";"4955";"5192";"0,312342590771217";"0,173815492324252";"0,669610229798292";"TRUE";"NaN";"1,06538808956381e-17";"28,0595636367797"
"254";"4957";"5193";"0,31269046777635";"0,208074239725904";"0,697174588386526";"TRUE";"NaN";"1,53612060765026e-17";"28,138729095459"
"255";"4959";"5194";"0,309873855948323";"0,237555167072396";"0,753076841835673";"TRUE";"NaN";"2,2838024686534e-17";"28,0732851028442"
"256";"1984";"2233";"0,33402988982527";"2,68169033797524e-07";"5,23267792941471e-05";"FALSE";"gamma";"5,81809947870613e-13";"10,5285992622376"
"257";"1986";"2234";"0,333442791306303";"3,86244081367641e-07";"9,48364695141856e-05";"FALSE";"gamma";"1,22710724128498e-11";"10,5165328979492"
"258";"1988";"2235";"0,334056049338442";"5,01885521387686e-07";"0,00012576229362952";"FALSE";"gamma";"2,84985970654136e-12";"10,5592284202576"
"259";"1990";"2236";"0,333179639192158";"8,53180989572845e-07";"0,00017940168381357";"FALSE";"gamma";"6,32172515265372e-13";"10,4536962509155"
"260";"1992";"2237";"0,333755016720108";"9,02123897821111e-07";"0,000186610624258858";"FALSE";"gamma";"9,24150204713841e-13";"10,4946131706237"
"261";"1994";"2238";"0,326711049341219";"9,47933141429338e-06";"0,00124097487273967";"FALSE";"gamma";"3,14743453645244e-12";"10,5185451507568"
"262";"1996";"2239";"0,326989645589457";"1,14461835462134e-05";"0,00154924039488025";"FALSE";"gamma";"1,77152446648768e-12";"10,53671169281"
"263";"1998";"2240";"0,351921562463555";"7,13031202646711e-08";"0,000757206167245707";"FALSE";"norm";"9,74067800822257e-13";"10,4536962509155"
"264";"2000";"2241";"0,353836138056831";"9,35805150465301e-08";"0,000961790808249794";"FALSE";"norm";"5,50000292424936e-13";"10,4946131706237"
"265";"2002";"2242";"0,352863171844031";"7,79253291639889e-08";"0,00110522162908029";"FALSE";"norm";"2,03120940372397e-12";"10,535530090332"
"266";"2004";"2243";"0,353200905708799";"7,70130809114132e-08";"0,0010311511459549";"FALSE";"norm";"4,40653967884855e-13";"10,5591039657592"
"267";"2006";"2244";"0,354020066798855";"8,48822151767114e-08";"0,00101876932556304";"FALSE";"norm";"2,45755773617136e-13";"10,624680519104"
"268";"2008";"2245";"0,352307524224824";"6,73635268105132e-08";"0,00130232029223984";"FALSE";"norm";"1,33247411695267e-13";"10,6062517166137"
"269";"2010";"2246";"0,352504992350547";"5,09228697105385e-08";"0,000942444686959496";"FALSE";"norm";"5,2597049395528e-13";"10,5742263793945"
"270";"2012";"2247";"0,353371955125012";"4,95904117518217e-08";"0,000847449693847395";"FALSE";"norm";"1,92480224190592e-12";"10,6076822280884"
"271";"7110";"7359";"0,39146717842125";"9,1989377126179e-10";"2,88978951861153e-08";"FALSE";"lnorm";"8,51895571570477e-29";"7,97910809516907"
"272";"7112";"7360";"0,391983177994809";"1,59220943451709e-10";"1,07528041569959e-09";"FALSE";"lnorm";"1,31698745017849e-28";"7,9262018203735"
"273";"7114";"7361";"0,396492775776748";"5,88302923750503e-11";"8,7420310115437e-11";"FALSE";"lnorm";"6,68771515010874e-31";"8,00125908851625"
"274";"7116";"7362";"0,40141114512439";"4,91111912372069e-11";"2,18501819731129e-11";"FALSE";"lnorm";"1,17920512892574e-32";"8,0478162765503"
"275";"7118";"7363";"0,403801811512644";"3,0569672803924e-11";"8,05888849001145e-12";"FALSE";"lnorm";"1,95543474475326e-32";"7,99945640563967"
"276";"7120";"7364";"0,39907547963591";"4,99831117578639e-11";"1,68061926253003e-11";"FALSE";"lnorm";"6,35024925947895e-31";"8,0004472732544"
"277";"7122";"7365";"0,406486398241369";"1,95373021916296e-11";"8,06402164793372e-13";"FALSE";"lnorm";"5,4060756980813e-32";"7,94007992744445"
"278";"7124";"7366";"0,409648795179141";"2,45466706575853e-11";"4,44372224982242e-13";"FALSE";"lnorm";"1,80618206151593e-32";"7,9611792564392"
"279";"7126";"7367";"0,421520827744245";"6,33042864838674e-12";"1,42760254957967e-14";"FALSE";"lnorm";"6,35566290588706e-33";"8,00288271903995"
"280";"7128";"7368";"0,45761414475931";"1,03193383901777e-14";"1,19043921689724e-18";"FALSE";"lnorm";"1,23434393079538e-32";"8,0036945343018"
"281";"7130";"7369";"0,462285912760715";"1,35227228061963e-14";"4,3545851077537e-19";"FALSE";"lnorm";"1,04516076824135e-33";"8,11913657188418"
"282";"7132";"7370";"0,471658405849155";"9,85964166530465e-15";"2,05458109662984e-20";"FALSE";"lnorm";"1,78165604053284e-33";"8,22261095047"
"283";"7134";"7371";"0,472876706920232";"1,06837415808594e-14";"2,0243797052977e-20";"FALSE";"lnorm";"3,04378159944937e-33";"8,2518575191498"
"284";"7136";"7372";"0,478350723221681";"9,41721417303646e-15";"1,58692748581249e-21";"FALSE";"lnorm";"5,21167773025922e-33";"8,1684083938599"
"285";"7138";"7373";"0,490108767345691";"5,05074693904598e-15";"2,82745281422637e-23";"FALSE";"lnorm";"1,12644571176074e-32";"8,20633649826053"
"286";"5199";"5448";"0,385450293924561";"8,0308340411988e-06";"3,99866152041921e-05";"FALSE";"weibull";"1,15679487527533e-32";"39,3580121994019"
"287";"5201";"5449";"0,388573121658671";"6,3849627200293e-06";"3,04335400843828e-05";"FALSE";"weibull";"8,4104493897762e-34";"40,3236846923828"
"288";"5203";"5450";"0,392444835282266";"5,70337485221751e-06";"2,58453394310436e-05";"FALSE";"weibull";"5,7907437138876e-35";"41,7232427597046"
"289";"5205";"5451";"0,396054800060446";"4,45101140471652e-06";"1,81945756507125e-05";"FALSE";"weibull";"8,96572691187381e-35";"42,2997341156006"
"290";"5207";"5452";"0,399308787085553";"3,4459432308221e-06";"1,34970326344658e-05";"FALSE";"weibull";"1,40461821167497e-34";"42,1521244049072"
"291";"5209";"5453";"0,401123827350928";"2,3060859106966e-06";"8,69718148110217e-06";"FALSE";"weibull";"9,31500093917268e-36";"41,7785911560059"
"292";"5211";"5454";"0,403558215895606";"1,86343506628233e-06";"6,20548725740551e-06";"FALSE";"weibull";"2,35895026847725e-38";"41,666374206543"
"293";"5213";"5455";"0,406056711010335";"1,34008425976557e-06";"4,06150027110311e-06";"FALSE";"weibull";"3,78794022231987e-38";"40,6584644317627"
"294";"5215";"5456";"0,409225123402042";"9,59859764549487e-07";"2,5183851427124e-06";"FALSE";"weibull";"6,08781314410416e-38";"40,537335395813"
"295";"5217";"5457";"0,409422841687535";"5,62676337743231e-07";"1,34605438249438e-06";"FALSE";"weibull";"3,67221145981553e-39";"40,0680885314942"
"296";"5219";"5458";"0,409960322776253";"5,23043819754313e-07";"1,56380194976361e-06";"FALSE";"weibull";"5,70589446206925e-39";"37,9252967834473"
"297";"5221";"5459";"0,400950689951562";"2,06770441704464e-06";"1,36106251369659e-06";"FALSE";"weibull";"2,77128633140591e-37";"36,8829269409179"
"298";"5223";"5460";"0,401747666878376";"1,78662354671776e-06";"1,36096897067386e-06";"FALSE";"weibull";"4,44034408081891e-37";"36,4709224700927"
"299";"5225";"5461";"0,398886766405517";"1,44569017678927e-06";"9,92943877524306e-07";"FALSE";"weibull";"8,73400353288037e-40";"36,3789863586425"
"300";"5227";"5462";"0,396528356885748";"1,23665912675773e-06";"1,06092929891033e-06";"FALSE";"weibull";"1,40468718839373e-39";"35,8070611953735"
"1";"3589";"3838";"0,358846115954114";"2,96164328768465e-08";"0,00323801520001833";"FALSE";"norm";"1,03403782540213e-07";"11,7412614822387"
"2";"3591";"3839";"0,35970832468108";"4,10416368828179e-08";"0,00501629224448317";"FALSE";"norm";"1,39197232557322e-07";"11,9729690551757"
"3";"3593";"3840";"0,360708696761047";"4,68575292254358e-08";"0,0052575004514246";"FALSE";"norm";"9,18627148925428e-08";"12,0448989868163"
"4";"3595";"3841";"0,36112343313628";"5,370079958378e-08";"0,00424797905700872";"FALSE";"norm";"6,12128252540018e-08";"11,9988937377929"
"5";"3597";"3842";"0,359745569097879";"4,52244685524637e-08";"0,00336126381566119";"FALSE";"norm";"4,42888492765628e-09";"11,9666948318481"
"6";"3599";"3843";"0,358076640512246";"3,84546626948397e-08";"0,00285757613095001";"FALSE";"norm";"1,24779961002152e-09";"12,0106430053711"
"7";"3601";"3844";"0,355678545893213";"3,8220561327962e-08";"0,00334145814790329";"FALSE";"norm";"8,04137757618459e-09";"11,8836131095887"
"8";"3603";"3845";"0,354119661164583";"4,20756383935008e-08";"0,00417152721127526";"FALSE";"norm";"1,1101242523381e-08";"11,7713775634765"
"9";"3605";"3846";"0,347633723407436";"1,50462074578724e-08";"0,00243635687982164";"FALSE";"norm";"1,53325525886377e-08";"11,7714676856995"
"10";"3607";"3847";"0,34315382417557";"7,62561171146831e-09";"0,00148607464305969";"FALSE";"norm";"4,80139456439196e-09";"11,3160839080811"
"11";"3609";"3848";"0,342073165019184";"8,14900433659286e-09";"0,00114002070610814";"FALSE";"norm";"2,82889303753393e-10";"11,1941423416137"
"12";"3611";"3849";"0,340579736404207";"7,41409745577798e-09";"0,00103000093171158";"FALSE";"norm";"1,57356771916302e-10";"11,1951436996459"
"13";"3613";"3850";"0,341380370981171";"8,16992259396019e-09";"0,0011049622517051";"FALSE";"norm";"9,60892561782718e-11";"11,3818774223327"
"14";"3615";"3851";"0,337227159088726";"4,36668629483074e-09";"0,00107025668951774";"FALSE";"norm";"3,74583838900525e-09";"11,4103469848633"
"15";"3617";"3852";"0,33751052708334";"4,32038826355378e-09";"0,000888499377929092";"FALSE";"norm";"2,39607775193005e-09";"11,3278574943543"
"16";"1004";"1253";"0,381896945301712";"5,28680127473651e-08";"2,37576125850159e-12";"FALSE";"norm";"4,52768750635044e-26";"11,5869312286377"
"17";"1006";"1254";"0,389007670424959";"4,60373368787557e-08";"1,28577797410792e-12";"FALSE";"norm";"1,48210333171102e-24";"11,9631118774414"
"18";"1008";"1255";"0,39556961918607";"4,00726021772827e-08";"6,28925201875555e-13";"FALSE";"norm";"2,24164372670814e-25";"11,6287860870362"
"19";"1010";"1256";"0,402642985426417";"3,62934808247915e-08";"4,56185570348692e-13";"FALSE";"norm";"2,37847720420071e-26";"11,6701698303223"
"20";"1012";"1257";"0,410204880379815";"3,47947251873198e-08";"4,17216857556272e-13";"FALSE";"norm";"4,10687438097918e-26";"11,8545804023743"
"21";"1014";"1258";"0,417378309061469";"3,32578027281592e-08";"4,17623023125117e-13";"FALSE";"norm";"4,87822750070691e-27";"11,9302310943604"
"22";"1016";"1259";"0,425283686710016";"3,54595935057274e-08";"3,65884124345412e-13";"FALSE";"norm";"2,73701358408533e-29";"11,8534855842591"
"23";"1018";"1260";"0,430388624415321";"1,66097376615465e-08";"5,01130049198348e-14";"FALSE";"norm";"2,25149561270727e-30";"12,1143007278442"
"24";"1020";"1261";"0,434760333261069";"4,9889376926297e-09";"5,5517699165245e-15";"FALSE";"norm";"5,50085899113328e-31";"12,7051711082458"
"25";"1022";"1262";"0,441837675933537";"4,56608324477579e-09";"3,13044428545453e-15";"FALSE";"norm";"3,1188511283044e-32";"12,6401786804199"
"26";"1024";"1263";"0,450487147848263";"5,60905388552741e-09";"3,47488529986712e-15";"FALSE";"norm";"1,49514133094004e-30";"12,5637845993042"
"27";"1026";"1264";"0,460202271252243";"7,64716164653187e-09";"4,2652086081799e-15";"FALSE";"norm";"8,51339231186742e-32";"12,9560689926147"
"28";"1028";"1265";"0,468036669289973";"7,56059102889699e-09";"4,77370856710652e-15";"FALSE";"norm";"1,03687856232206e-31";"13,537733078003"
"29";"1030";"1266";"0,477151622969118";"8,71209704757095e-09";"6,56939769954959e-15";"FALSE";"norm";"1,54899044262835e-31";"13,696943283081"
"30";"1032";"1267";"0,486276910012601";"7,75486436506332e-09";"4,51268208044467e-15";"FALSE";"norm";"6,64056259254476e-32";"14,2937359809875"
"31";"224";"473";"0,313564062683473";"4,75643991441753e-13";"2,23060516968841e-23";"FALSE";"gamma";"3,895979962177e-21";"5,28940391540533"
"32";"226";"474";"0,305044733232119";"1,71524363147532e-13";"6,39980843500842e-24";"FALSE";"lnorm";"1,47131762880922e-20";"5,3958683013917"
"33";"228";"475";"0,297083178107241";"3,8714138223839e-14";"3,7e-24";"FALSE";"lnorm";"3,88002248956054e-22";"5,38189697265627"
"34";"230";"476";"0,29607070762195";"4,62441456878424e-14";"3,7e-24";"FALSE";"lnorm";"5,42513158136528e-22";"5,3842906951904"
"35";"232";"477";"0,292787615977663";"3,05508430191732e-14";"3,7e-24";"FALSE";"lnorm";"1,1363969226466e-22";"5,33928680419923"
"36";"234";"478";"0,288017656676048";"1,15479705642427e-14";"3,7e-24";"FALSE";"lnorm";"2,09169820618783e-22";"5,2741909027099"
"37";"236";"479";"0,285516891575565";"8,53664135667266e-15";"3,7e-24";"FALSE";"lnorm";"3,86641020254622e-22";"5,3420505523682"
"38";"238";"480";"0,281773899408015";"3,82545759352966e-15";"3,7e-24";"FALSE";"lnorm";"4,06434647594431e-22";"5,36565017700195"
"39";"240";"481";"0,281181305008264";"4,92272855017433e-15";"3,7e-24";"FALSE";"lnorm";"7,4704417147749e-22";"5,3796877861023"
"40";"242";"482";"0,281306963702207";"6,33207637218144e-15";"3,7e-24";"FALSE";"lnorm";"7,91241469304668e-22";"5,3922996520996"
"41";"244";"483";"0,280246672164148";"7,75050022515017e-15";"3,7e-24";"FALSE";"lnorm";"8,52746595914082e-22";"5,38463068008425"
"42";"246";"484";"0,280845259741584";"8,22524760352867e-15";"3,7e-24";"FALSE";"lnorm";"1,54341157193921e-21";"5,3970346450806"
"43";"248";"485";"0,277969305785428";"5,09251087858686e-15";"3,7e-24";"FALSE";"lnorm";"2,80467437396129e-21";"5,35749149322513"
"44";"250";"486";"0,27386337416561";"3,26037954926918e-15";"3,7e-24";"FALSE";"lnorm";"3,90885023844011e-21";"5,3192291259766"
"45";"252";"487";"0,270985623159325";"1,66137950934442e-15";"3,7e-24";"FALSE";"lnorm";"3,30218712656417e-21";"5,2221450805664"
"46";"2525";"2774";"0,415232783642577";"4,71814469205057e-05";"4,95205164137457e-06";"FALSE";"gamma";"3,36198866873194e-40";"17,7092819213867"
"47";"2527";"2775";"0,419317492324812";"9,35746530320154e-05";"1,48059870413703e-05";"FALSE";"weibull";"5,3342595091824e-40";"17,86714553833"
"48";"2529";"2776";"0,424686129558396";"0,000108580466723688";"1,9547034574716e-05";"FALSE";"weibull";"8,46884057608521e-40";"18,2495579719543"
"49";"2531";"2777";"0,428301139036504";"0,000105338274520498";"2,50015008135587e-05";"FALSE";"weibull";"2,28551352366942e-40";"18,2937459945678"
"50";"2533";"2778";"0,432584304142747";"8,35936065641012e-05";"2,0497991007696e-05";"FALSE";"weibull";"6,81111100072007e-41";"18,4124050140381"
"51";"2535";"2779";"0,436871948374011";"7,10642104107372e-05";"1,99275040838964e-05";"FALSE";"weibull";"3,22383839638544e-39";"18,4764423370361"
"52";"2537";"2780";"0,440650163651815";"5,25059291005457e-05";"1,40183031256161e-05";"FALSE";"weibull";"1,74060694253659e-40";"18,5682864189148"
"53";"2539";"2781";"0,443713896827241";"4,4573503660451e-05";"1,35048609068252e-05";"FALSE";"weibull";"2,78521598104085e-40";"18,629858970642"
"54";"2541";"2782";"0,446403102560373";"4,08299679407803e-05";"1,52229907932967e-05";"FALSE";"weibull";"7,83142337039424e-41";"18,7235736846924"
"55";"2543";"2783";"0,450259336772174";"2,39414978557085e-05";"5,92068844235618e-06";"FALSE";"weibull";"1,3794990997294e-40";"18,8041248321533"
"56";"2545";"2784";"0,453573736551722";"1,65273341511553e-05";"3,10914131495884e-06";"FALSE";"weibull";"7,45112364133952e-39";"18,8531856536865"
"57";"2547";"2785";"0,454885629266163";"1,73406718341012e-05";"3,23144256644963e-06";"FALSE";"weibull";"3,53475166613179e-37";"18,9307403564453"
"58";"2549";"2786";"0,456414815053232";"1,66304159414992e-05";"2,98098905827685e-06";"FALSE";"weibull";"6,37215098605133e-37";"18,6762237548828"
"59";"2551";"2787";"0,45630844231676";"1,7822871136375e-05";"3,05045101079532e-06";"FALSE";"weibull";"1,16407460694687e-36";"18,1248035430908"
"60";"2553";"2788";"0,459927572575023";"1,15341155881648e-05";"1,55347555289966e-06";"FALSE";"weibull";"1,70329054590966e-36";"18,1580333709717"
"61";"104";"353";"1,04166981470638";"4,15436593450519e-11";"5,85190975932244e-18";"FALSE";"weibull";"9,77765709315616e-46";"19,444861702621"
"62";"106";"354";"1,02904266511398";"6,93472127594369e-11";"2,76372840015879e-17";"FALSE";"weibull";"5,77629071106597e-44";"19,4784227609634"
"63";"108";"355";"1,01455736835865";"1,10872603839047e-10";"9,87820746433445e-17";"FALSE";"weibull";"2,64389446491351e-45";"19,458274371922"
"64";"110";"356";"1,00620098867518";"1,45901419497158e-10";"1,82364755322115e-16";"FALSE";"weibull";"4,38145750410618e-45";"19,3748361319304"
"65";"112";"357";"0,997738951544151";"1,98068286567806e-10";"3,83901109572809e-16";"FALSE";"weibull";"7,31081359986803e-45";"19,43713850528"
"66";"114";"358";"0,989730827193088";"2,59249885680162e-10";"7,0292355594107e-16";"FALSE";"weibull";"1,22847265959524e-44";"19,4994408786297"
"67";"116";"359";"0,974688317997381";"3,77767031173632e-10";"1,76378818957097e-15";"FALSE";"weibull";"2,07924424051994e-44";"19,3036136776209"
"68";"118";"360";"0,961828993343496";"6,37488143855195e-10";"6,68333638822867e-15";"FALSE";"weibull";"8,9857492020206e-46";"19,1950766444206"
"69";"120";"361";"0,953617482974736";"8,11649887480929e-10";"9,79781359957403e-15";"FALSE";"norm";"1,53003216326223e-45";"19,4750372171401"
"70";"122";"362";"0,947699087473925";"8,84777940578545e-10";"7,92686449585265e-15";"FALSE";"norm";"2,62276000709846e-45";"19,6479745507241"
"71";"124";"363";"0,936100199413775";"1,40737051178162e-09";"2,45479896979643e-14";"FALSE";"norm";"4,52720802880616e-45";"19,3001510649919"
"72";"126";"364";"0,923056674117992";"2,24147392612068e-09";"6,98131097609574e-14";"FALSE";"norm";"1,76144123232449e-46";"19,2556349039078"
"73";"128";"365";"0,910663269768086";"3,60087803789444e-09";"2,00741187416183e-13";"FALSE";"norm";"3,03245055416426e-46";"19,294843763113"
"74";"130";"366";"0,894551447193946";"4,12627966070007e-09";"3,10685711672955e-13";"FALSE";"norm";"5,08439130668378e-46";"18,9948887825012"
"75";"132";"367";"0,881712420730453";"6,41905346546696e-09";"7,49367706719597e-13";"FALSE";"norm";"8,8285614412373e-46";"18,8742669224739"
"76";"400";"649";"0,39388749697666";"3,83937592945464e-11";"2,63422142501079e-13";"FALSE";"norm";"1,03200930321972e-24";"7,62611961364748"
"77";"402";"650";"0,394526768376172";"4,53514923583488e-11";"3,91419689708517e-13";"FALSE";"norm";"1,1444419266153e-25";"7,6703472137451"
"78";"404";"651";"0,395161449930509";"5,26897478449799e-11";"5,51587755713845e-13";"FALSE";"norm";"1,77026839439874e-25";"7,67806816101072"
"79";"406";"652";"0,396125345881836";"6,58297089410513e-11";"1,07809151703418e-12";"FALSE";"norm";"2,74177308706544e-25";"7,68578910827635"
"80";"408";"653";"0,398476040110662";"1,10673900989582e-10";"5,04798259557328e-12";"FALSE";"norm";"4,25188917354954e-25";"7,75676441192627"
"81";"410";"654";"0,402361407322962";"1,81671971689249e-10";"1,48365294682008e-11";"FALSE";"norm";"9,10448325943694e-24";"7,8179340362549"
"82";"412";"655";"0,403432490636424";"2,25702157677235e-10";"2,66188566818385e-11";"FALSE";"norm";"2,69519257791589e-25";"7,82327175140383"
"83";"414";"656";"0,405091998588182";"2,29395801529351e-10";"3,10719343905735e-11";"FALSE";"norm";"5,97311741096527e-24";"7,85232639312745"
"84";"416";"657";"0,407476484595807";"2,63766444217629e-10";"5,4262715068586e-11";"FALSE";"norm";"2,53011341326594e-24";"7,88514518737797"
"85";"418";"658";"0,415655291401205";"4,59559425836055e-10";"6,05699638186087e-11";"FALSE";"norm";"4,07265963193162e-24";"7,9756488800049"
"86";"420";"659";"0,416849548657187";"5,75375535454819e-10";"9,13957435421437e-11";"FALSE";"norm";"6,4435603916799e-24";"7,92054033279422"
"87";"422";"660";"0,418295643854883";"8,04645461401609e-10";"2,40183070142669e-10";"FALSE";"norm";"2,82100110621505e-24";"7,99744510650635"
"88";"424";"661";"0,419895724432007";"9,30918596807854e-10";"3,59647963401013e-10";"FALSE";"norm";"4,1759468054475e-24";"8,0539150238037"
"89";"426";"662";"0,422888144279398";"1,40438839471097e-09";"1,10476289584923e-09";"FALSE";"norm";"4,37630150156831e-25";"8,0997314453125"
"90";"428";"663";"0,424229607373393";"1,33119615562912e-09";"9,08578106373558e-10";"FALSE";"norm";"1,01840345393786e-23";"8,09452533721925"
"91";"6344";"6593";"0,32968137613549";"2,34376515711867e-06";"0,00312140308588985";"FALSE";"norm";"2,86611796882414e-14";"17,3535189628601"
"92";"6346";"6594";"0,329856294078622";"2,67342448457362e-06";"0,0028745984387583";"FALSE";"norm";"2,11499746417153e-15";"17,5347938537598"
"93";"6348";"6595";"0,332918172026697";"2,67907609528824e-06";"0,00177877539560614";"FALSE";"norm";"1,40889931900905e-16";"17,6971154212952"
"94";"6350";"6596";"0,333279360327012";"3,17786081409699e-06";"0,00214122830907472";"FALSE";"norm";"2,0057647160084e-16";"17,8003759384156"
"95";"6352";"6597";"0,334989067465423";"3,99025708853076e-06";"0,00227934095542219";"FALSE";"norm";"2,42303991284048e-15";"17,9198298454285"
"96";"6354";"6598";"0,334395905997487";"4,98856894243175e-06";"0,00330352370785767";"FALSE";"norm";"3,51554918480808e-15";"17,8774681091309"
"97";"6356";"6599";"0,334856877937143";"5,35335058956246e-06";"0,0034761443559969";"FALSE";"norm";"1,86461407120028e-15";"17,9440312385559"
"98";"6358";"6600";"0,332723903651239";"4,96879665743081e-06";"0,00334297025362821";"FALSE";"norm";"2,71062600879253e-15";"17,9136199951172"
"99";"6360";"6601";"0,33124544728192";"5,54661814987241e-06";"0,00417686164183809";"FALSE";"norm";"3,94464602072074e-15";"17,6182417869568"
"100";"6362";"6602";"0,329896168489009";"5,67971965477799e-06";"0,00437031232691117";"FALSE";"norm";"5,84433750847029e-15";"17,5971088409423"
"101";"6364";"6603";"0,330330848215828";"7,93208975673871e-06";"0,00674272086135255";"FALSE";"norm";"3,03444762867096e-15";"17,6674551963806"
"102";"6366";"6604";"0,329397269396799";"1,10891647707029e-05";"0,010525546525722";"FALSE";"norm";"3,38151581903731e-14";"17,3818187713623"
"103";"6368";"6605";"0,331958521433284";"1,22940866405228e-05";"0,00857730438318514";"FALSE";"norm";"2,38207575099683e-12";"17,486608505249"
"104";"6370";"6606";"0,331697468852232";"1,41731513858947e-05";"0,010788385762273";"FALSE";"norm";"8,42271930315111e-12";"17,4674797058106"
"105";"6372";"6607";"0,331372758656784";"1,70474752001531e-05";"0,0142712102243921";"FALSE";"norm";"1,18681675723909e-11";"17,3634490966797"
"106";"6369";"6618";"0,346758504593543";"0,000176719715984177";"0,0377059241476332";"FALSE";"norm";"7,57653370387475e-14";"18,2456846237183"
"107";"6371";"6619";"0,347465364435312";"0,000242815753045671";"0,0558340289202345";"FALSE";"norm";"1,09064075533608e-13";"18,2246360778808"
"108";"6373";"6620";"0,345768993983904";"0,000220546035698792";"0,0518488469285434";"FALSE";"norm";"1,57147803902371e-13";"18,2272510528564"
"109";"6375";"6621";"0,345945787606266";"0,000238218292924298";"0,0550787024078632";"FALSE";"norm";"2,26649493176127e-13";"18,2524375915527"
"110";"6377";"6622";"0,343672511250679";"0,000229379345106277";"0,0615321365413984";"FALSE";"norm";"3,25864044399129e-13";"17,9277625083924"
"111";"6379";"6623";"0,343034245347187";"0,000259485254567912";"0,0719508175355963";"FALSE";"norm";"1,19485486339851e-12";"17,8773326873779"
"112";"6381";"6624";"0,339436236529508";"0,000189213499436883";"0,0605438889030105";"FALSE";"norm";"6,03984745787408e-11";"17,5861606597901"
"113";"6383";"6625";"0,337524282637718";"0,000216808581902139";"0,0783742414665613";"FALSE";"norm";"8,44643386777868e-11";"17,4392547607423"
"114";"6385";"6626";"0,337064318692139";"0,000241580756958337";"0,0882276339970964";"FALSE";"norm";"1,18689851174786e-10";"17,4931964874268"
"115";"6387";"6627";"0,335276175700326";"0,000199785713861078";"0,0775495120205954";"FALSE";"norm";"3,81982479455329e-10";"17,4071311950684"
"116";"6389";"6628";"0,333107837061287";"0,000151834586918772";"0,0617260181800294";"FALSE";"norm";"5,84983712325851e-09";"17,3769369125366"
"117";"6391";"6629";"0,333937135929658";"0,000157733410046904";"0,0598027178937207";"FALSE";"norm";"1,70792321847792e-08";"17,3872699737549"
"118";"6393";"6630";"0,332540492147813";"0,000137179862495892";"0,0548193193373622";"FALSE";"norm";"2,31891619135023e-08";"17,334466457367"
"119";"6395";"6631";"0,330418932256792";"0,000108859625848203";"0,0496194354698475";"FALSE";"norm";"3,14974305801795e-08";"17,2364444732666"
"120";"6397";"6632";"0,330004163726948";"0,00014077504198235";"0,0687681636555845";"FALSE";"norm";"3,74362000046663e-07";"17,1971192359924"
"121";"1625";"1874";"0,289775511552963";"0,000158933163207406";"6,44753127903598e-07";"FALSE";"weibull";"7,08150768265794e-42";"20,1640787124633"
"122";"1627";"1875";"0,290771601985522";"0,000177645499208764";"9,56809911055196e-07";"FALSE";"weibull";"1,14873446190149e-41";"20,4030380249023"
"123";"1629";"1876";"0,290932128380679";"0,000204033868781134";"1,34731219630223e-06";"FALSE";"weibull";"1,86490700871765e-41";"20,5011472702026"
"124";"1631";"1877";"0,291903610157593";"0,000252753338761665";"2,38833457852192e-06";"FALSE";"weibull";"3,03002391680908e-41";"20,464687347412"
"125";"1633";"1878";"0,293293924565225";"0,00034125045306522";"3,99371601231081e-06";"FALSE";"weibull";"4,92713251992059e-41";"20,4388408660888"
"126";"1635";"1879";"0,296546463901639";"0,000555989522395389";"1,02574786304022e-05";"FALSE";"weibull";"8,01881051862685e-41";"20,5185737609863"
"127";"1637";"1880";"0,300204805337043";"0,00067243418314422";"2,69248549132141e-05";"FALSE";"weibull";"1,30617583244661e-40";"20,5275354385376"
"128";"1639";"1881";"0,304343630586789";"0,000542367202623323";"2,9593120730263e-05";"FALSE";"weibull";"2,12950196987469e-40";"20,6498394012451"
"129";"1641";"1882";"0,30766542788372";"0,000475988102426498";"2,76000996819714e-05";"FALSE";"weibull";"3,47494676609353e-40";"20,8039836883545"
"130";"1643";"1883";"0,309558536512845";"0,000529017299704359";"3,7476500930511e-05";"FALSE";"weibull";"5,67572381717393e-40";"20,8731307983399"
"131";"1645";"1884";"0,312927054453207";"0,000464015447632758";"4,44374420019962e-05";"FALSE";"weibull";"9,27912269892395e-40";"21,1132640838623"
"132";"1647";"1885";"0,315337228206138";"0,00047710439120418";"5,85554386531864e-05";"FALSE";"weibull";"1,51850080827128e-39";"21,2725601196289"
"133";"1649";"1886";"0,319170621852313";"0,000400213848640942";"7,67118343789413e-05";"FALSE";"weibull";"7,47232148247167e-38";"21,3483800888062"
"134";"1651";"1887";"0,322358165509512";"0,000325091240189694";"7,61210964192593e-05";"FALSE";"weibull";"1,22541389426246e-37";"21,5285110473633"
