"";"initialIndex";"finalIndex";"shapiro";"ad";"normality";"correlation";"cortext";"kendall";"spearman";"pearson"
"152";"4780";"4879";"0,0852683365633388";"0,10821326748444";"TRUE";"FALSE";"NoCorrelated";"0,0347474747474747";"0,0634863486348635";"0,104632239831935"
"153";"4782";"4880";"0,12439116101462";"0,156628074880611";"TRUE";"FALSE";"NoCorrelated";"0,0368996083281798";"0,0634879406307978";"0,101461290806764"
"154";"4784";"4881";"0,139837130272222";"0,173146753061543";"TRUE";"FALSE";"NoCorrelated";"0,0372396381232905";"0,0621298191254009";"0,101517128796646"
"155";"4786";"4882";"0,0133943655352156";"0,0373837108113593";"FALSE";"FALSE";"NoCorrelated";"0,0425257731958763";"0,0690616452766674";"NaN"
"156";"4788";"4883";"0,0185164249392407";"0,0469951992071068";"FALSE";"FALSE";"NoCorrelated";"0,0276315789473684";"0,0488198589256647";"NaN"
"157";"4790";"4884";"0,0297895451171188";"0,0684626339013541";"FALSE";"FALSE";"NoCorrelated";"0,0226203807390817";"0,0388577827547592";"NaN"
"158";"4792";"4885";"0,0339739049960607";"0,0707542378071665";"FALSE";"FALSE";"NoCorrelated";"0,0189887897506291";"0,0328215872557165";"NaN"
"159";"4794";"4886";"0,0657436127315288";"0,0865339243755992";"TRUE";"FALSE";"NoCorrelated";"0,02945301542777";"0,0531019665184566";"0,0873939861536645"
"160";"4796";"4887";"0,0927922917025151";"0,117130921819267";"TRUE";"FALSE";"NoCorrelated";"0,0210224558050645";"0,0406577994235778";"0,0740013695102033"
"161";"4798";"4888";"0,0879152352086225";"0,121121328878974";"TRUE";"FALSE";"NoCorrelated";"-0,00170940170940171";"0,00676859372511546";"0,0532724822572326"
"162";"4800";"4889";"0,0750407886837996";"0,104597881921312";"TRUE";"FALSE";"NoCorrelated";"-0,000249687890137328";"0,00639585133967156";"0,0492851701336763"
"163";"4802";"4890";"0,0824110002490062";"0,10010451175912";"TRUE";"FALSE";"NoCorrelated";"-0,00715015321756895";"-0,00277494041538985";"0,0429199847942789"
"164";"4804";"4891";"0,0691562648532574";"0,0836120007757893";"TRUE";"FALSE";"NoCorrelated";"-0,0229885057471264";"-0,0235638054312986";"0,0361411801937011"
"165";"4806";"4892";"0,0691307220695248";"0,0734748620150482";"TRUE";"FALSE";"NoCorrelated";"-0,0243250467789361";"-0,0237479040606547";"0,0353417353863409"
"166";"9405";"9505";"1,24902840481475e-09";"7,27282414961022e-07";"FALSE";"FALSE";"NoCorrelated";"-0,000396039603960396";"-0,0169132207338381";"NaN"
"167";"9407";"9506";"1,56174794619704e-09";"1,11691221757589e-06";"FALSE";"FALSE";"NoCorrelated";"-0,00848484848484849";"-0,0292829282928293";"NaN"
"168";"9409";"9507";"1,96725700007615e-09";"1,74590758811425e-06";"FALSE";"FALSE";"NoCorrelated";"-0,0080395794681509";"-0,031317254174397";"NaN"
"169";"9411";"9508";"2,24769701994998e-09";"2,47016689989023e-06";"FALSE";"FALSE";"NoCorrelated";"-0,021670523879655";"-0,0515081384006273";"NaN"
"170";"9413";"9509";"2,11453286592424e-09";"2,01307041948808e-06";"FALSE";"FALSE";"NoCorrelated";"-0,0352233676975945";"-0,0752682516305491";"NaN"
"171";"9415";"9510";"2,75216254380884e-09";"3,23925089885673e-06";"FALSE";"FALSE";"NoCorrelated";"-0,0368421052631579";"-0,0784454693434617";"NaN"
"172";"9417";"9511";"2,88816831937056e-09";"3,00678966529e-06";"FALSE";"FALSE";"NoCorrelated";"-0,0535274356103023";"-0,099510078387458";"NaN"
"173";"9419";"9512";"1,61958752952236e-09";"1,13188024098637e-06";"FALSE";"FALSE";"NoCorrelated";"-0,0665751544269046";"-0,114893617021277";"NaN"
"174";"9421";"9513";"1,65941904949569e-09";"9,82793892818203e-07";"FALSE";"FALSE";"NoCorrelated";"-0,0738662926601216";"-0,128644325743786";"NaN"
"175";"9423";"9514";"1,84874977044551e-09";"8,22447709904421e-07";"FALSE";"FALSE";"NoCorrelated";"-0,0726230291447683";"-0,126566280843981";"NaN"
"176";"9425";"9515";"2,22893013685333e-09";"8,50187512299443e-07";"FALSE";"FALSE";"NoCorrelated";"-0,0666666666666667";"-0,117088708393056";"NaN"
"177";"9427";"9516";"2,36956361534795e-09";"6,00723811224891e-07";"FALSE";"FALSE";"NoCorrelated";"-0,0621722846441948";"-0,106095402724616";"NaN"
"178";"9429";"9517";"2,65855359293789e-09";"5,04392975466598e-07";"FALSE";"FALSE";"NoCorrelated";"-0,0582226762002043";"-0,105856315968676";"NaN"
"179";"9431";"9518";"3,43508711271773e-09";"6,86181642023657e-07";"FALSE";"FALSE";"NoCorrelated";"-0,061128526645768";"-0,110968264590891";"NaN"
"180";"9433";"9519";"4,72154860558554e-09";"1,23027526838306e-06";"FALSE";"FALSE";"NoCorrelated";"-0,0676289762095696";"-0,121983669898666";"NaN"
"181";"8195";"8295";"0,018868576964694";"0,0125177640700137";"FALSE";"FALSE";"NoCorrelated";"-0,0225742574257426";"-0,0318578916715201";"NaN"
"182";"8197";"8296";"0,0160563612983297";"0,00888171681278547";"FALSE";"FALSE";"NoCorrelated";"-0,00404040404040404";"-0,00516051605160516";"NaN"
"183";"8199";"8297";"0,0235629309520571";"0,015382117997235";"FALSE";"FALSE";"NoCorrelated";"-0,0133992991135848";"-0,0158317872603587";"NaN"
"184";"8201";"8298";"0,0526483112024478";"0,0317357717473873";"FALSE";"FALSE";"NoCorrelated";"-0,0233536713654534";"-0,0302010213644971";"NaN"
"185";"8203";"8299";"0,160849431042622";"0,091699935432613";"TRUE";"FALSE";"NoCorrelated";"-0,00987972508591065";"-0,0125841573742899";"-0,0428835311823862"
"186";"8205";"8300";"0,106837081986713";"0,0563220492354606";"TRUE";"FALSE";"NoCorrelated";"0,0105263157894737";"0,0148534997287032";"-0,0233467360643523"
"187";"8207";"8301";"0,223505894167496";"0,111231765413177";"TRUE";"FALSE";"NoCorrelated";"-0,0239641657334826";"-0,0366041433370661";"-0,0879348706421834"
"188";"8209";"8302";"0,486230055323112";"0,28394488522161";"TRUE";"FALSE";"NoCorrelated";"-0,0327156257149394";"-0,0469096557454033";"-0,108521319469777"
"189";"8211";"8303";"0,512086255330092";"0,280972819115798";"TRUE";"FALSE";"NoCorrelated";"-0,0575035063113604";"-0,0829578347408313";"-0,133060898727633"
"190";"8213";"8304";"0,529609163171605";"0,295456962848275";"TRUE";"FALSE";"NoCorrelated";"-0,0697563306258958";"-0,10252300294376";"-0,151313508177216"
"191";"8215";"8305";"0,587081992575163";"0,365087212977801";"TRUE";"FALSE";"NoCorrelated";"-0,0485958485958486";"-0,0675585284280937";"-0,100474611140226"
"192";"8217";"8306";"0,489658969817432";"0,395154019065431";"TRUE";"FALSE";"NoCorrelated";"-0,0352059925093633";"-0,0495781372185867";"-0,0714110402292028"
"193";"8219";"8307";"0,549711538371416";"0,438235892052688";"TRUE";"FALSE";"NoCorrelated";"-0,0801838610827375";"-0,115628192032686";"-0,134473364077891"
"194";"8221";"8308";"0,536323069388371";"0,514170682526437";"TRUE";"FALSE";"NoCorrelated";"-0,0903866248693835";"-0,12979465323518";"-0,138819895264535"
"195";"8223";"8309";"0,401270387947775";"0,477917356110686";"TRUE";"FALSE";"NoCorrelated";"-0,0799251537022186";"-0,115094408398338";"-0,128699124665881"
"196";"5219";"5319";"0,205552647448126";"0,473467434530913";"TRUE";"FALSE";"NoCorrelated";"0,00396039603960396";"0,0159697146185207";"-0,0224294716604257"
"197";"5221";"5320";"0,243757356053656";"0,584445855010912";"TRUE";"FALSE";"NoCorrelated";"0,016969696969697";"0,0364356435643564";"0,00868976744601536"
"198";"5223";"5321";"0,276767418851478";"0,700218172277826";"TRUE";"FALSE";"NoCorrelated";"0,0166975881261596";"0,0366852195423624";"0,0121362870536671"
"199";"5225";"5322";"0,270284149278898";"0,721921996430355";"TRUE";"FALSE";"NoCorrelated";"0,0174626551651588";"0,0383617364471562";"0,016961909122201"
"200";"5227";"5323";"0,245306583429821";"0,689793798285808";"TRUE";"FALSE";"NoCorrelated";"0,0262027491408935";"0,0515989901115085";"0,0272140781217161"
"201";"5229";"5324";"0,193808244799747";"0,538246389977331";"TRUE";"FALSE";"NoCorrelated";"0,025";"0,0495252306022789";"0,0130532670318258"
"202";"5231";"5325";"0,195836525601636";"0,548134989977259";"TRUE";"FALSE";"NoCorrelated";"0,0463605823068309";"0,0791153415453527";"0,047251903268771"
"203";"5233";"5326";"0,162866728457648";"0,496459520110952";"TRUE";"FALSE";"NoCorrelated";"0,0624571036376115";"0,102814001372684";"0,0744649230541693"
"204";"5235";"5327";"0,125073203083558";"0,391095796922875";"TRUE";"FALSE";"NoCorrelated";"0,0635811126694717";"0,10587568261168";"0,0812389726333693"
"205";"5237";"5328";"0,144044498423062";"0,450983645995059";"TRUE";"FALSE";"NoCorrelated";"0,073100812231247";"0,118289844797559";"0,096047692374661"
"206";"5239";"5329";"0,175907212876483";"0,501775364019848";"TRUE";"FALSE";"NoCorrelated";"0,0691086691086691";"0,110065297021819";"0,0819918735984509"
"207";"5241";"5330";"0,160036412225613";"0,467127482604564";"TRUE";"FALSE";"NoCorrelated";"0,0856429463171036";"0,128024035889204";"0,100601784920981"
"208";"5243";"5331";"0,154881401814586";"0,412727663263907";"TRUE";"FALSE";"NoCorrelated";"0,0970377936670072";"0,141556009533538";"0,116216377270394"
"209";"5245";"5332";"0,163897932972093";"0,434990062080407";"TRUE";"FALSE";"NoCorrelated";"0,0966562173458725";"0,140678383994928";"0,120629185888036"
"210";"5247";"5333";"0,124279148128563";"0,37238555077987";"TRUE";"FALSE";"NoCorrelated";"0,138732959101844";"0,198585696580885";"0,168150235973109"
"211";"241";"341";"1,07694969216566e-09";"5,91972617339495e-07";"FALSE";"FALSE";"NoCorrelated";"0,340990099009901";"0,471834595224228";"NaN"
"212";"243";"342";"1,36864406462274e-09";"9,59438714825512e-07";"FALSE";"FALSE";"NoCorrelated";"0,336969696969697";"0,466150615061506";"NaN"
"213";"245";"343";"9,37759309067306e-10";"5,12281430769242e-07";"FALSE";"FALSE";"NoCorrelated";"0,322201607915894";"0,447755102040816";"NaN"
"214";"247";"344";"1,17193204628228e-09";"7,45485215317543e-07";"FALSE";"FALSE";"NoCorrelated";"0,325899431937723";"0,454736721305204";"NaN"
"215";"249";"345";"4,48573286372561e-10";"2,53279282186311e-07";"FALSE";"FALSE";"NoCorrelated";"0,299398625429553";"0,419616557963391";"NaN"
"216";"251";"346";"2,99513364128988e-10";"7,67841333130422e-08";"FALSE";"FALSE";"NoCorrelated";"0,276754385964912";"0,390572436245252";"NaN"
"217";"253";"347";"2,56673309581081e-10";"3,38345245974616e-08";"FALSE";"FALSE";"NoCorrelated";"0,252407614781635";"0,360834266517357";"NaN"
"218";"255";"348";"2,63844372138351e-10";"2,31469800409302e-08";"FALSE";"FALSE";"NoCorrelated";"0,236787920384351";"0,339450204096377";"NaN"
"219";"257";"349";"1,18283291620885e-10";"3,00568547063995e-09";"FALSE";"FALSE";"NoCorrelated";"0,209911173445535";"0,302542448748172";"NaN"
"220";"259";"350";"5,71578053216277e-11";"4,30635377361182e-10";"FALSE";"FALSE";"NoCorrelated";"0,189202102245581";"0,275881201547401";"NaN"
"221";"261";"351";"2,13613495632303e-11";"4,83944290697446e-10";"FALSE";"FALSE";"NoCorrelated";"0,145787545787546";"0,21438127090301";"NaN"
"222";"263";"352";"8,5077204619071e-12";"5,0934452974525e-11";"FALSE";"FALSE";"NoCorrelated";"0,113607990012484";"0,169280158044203";"NaN"
"223";"265";"353";"2,89641911297594e-12";"3,57624856799034e-12";"FALSE";"FALSE";"NoCorrelated";"0,0786516853932584";"0,118981954375213";"NaN"
"224";"267";"354";"4,11236956851061e-12";"4,7519992034668e-12";"FALSE";"FALSE";"NoCorrelated";"0,0501567398119122";"0,0747948293473284";"NaN"
"225";"269";"355";"2,10940793405676e-12";"8,45833436699019e-13";"FALSE";"FALSE";"NoCorrelated";"0,0216519647153168";"0,0286870306918422";"NaN"
"1";"4468";"4568";"0,000147306496685222";"0,000357066434083413";"FALSE";"FALSE";"NoCorrelated";"-0,00198019801980198";"0,00880605707629586";"NaN"
"2";"4470";"4569";"8,50276063649535e-05";"0,000122205120888721";"FALSE";"FALSE";"NoCorrelated";"-0,000404040404040404";"0,0118331833183318";"NaN"
"3";"4472";"4570";"0,000106769989035423";"0,00020039857911589";"FALSE";"FALSE";"NoCorrelated";"-0,0080395794681509";"0,00358688930117502";"NaN"
"4";"4474";"4571";"0,000125985427620691";"0,000271097842510369";"FALSE";"FALSE";"NoCorrelated";"-0,0178834420366085";"-0,00613966298796932";"NaN"
"5";"4476";"4572";"0,000199911063927178";"0,000517852405660554";"FALSE";"FALSE";"NoCorrelated";"-0,0322164948453608";"-0,0271933515674311";"NaN"
"6";"4478";"4573";"0,000249222153281241";"0,000709352045771344";"FALSE";"FALSE";"NoCorrelated";"-0,0399122807017544";"-0,0364487249050461";"NaN"
"7";"4480";"4574";"0,00033525798416459";"0,000848336538675787";"FALSE";"FALSE";"NoCorrelated";"-0,0638297872340425";"-0,0743701007838746";"NaN"
"8";"4482";"4575";"0,000375312648525897";"0,000812303291688607";"FALSE";"FALSE";"NoCorrelated";"-0,0958590711507664";"-0,12363544413539";"NaN"
"9";"4484";"4576";"0,000479186386202398";"0,000890119076884311";"FALSE";"FALSE";"NoCorrelated";"-0,12669471715755";"-0,169168332786249";"NaN"
"10";"4486";"4577";"0,00112518917880764";"0,0022666980956713";"FALSE";"FALSE";"NoCorrelated";"-0,152412804586718";"-0,208097652697933";"NaN"
"11";"4488";"4578";"0,000719842867351023";"0,00120486740250455";"FALSE";"FALSE";"NoCorrelated";"-0,183394383394383";"-0,255072463768116";"NaN"
"12";"4490";"4579";"0,000776135333820049";"0,00141876896665188";"FALSE";"FALSE";"NoCorrelated";"-0,193508114856429";"-0,269341894060995";"NaN"
"13";"4492";"4580";"0,00129704540668193";"0,00249537824839336";"FALSE";"FALSE";"NoCorrelated";"-0,19050051072523";"-0,265985699693565";"NaN"
"14";"4494";"4581";"0,00170586934732953";"0,00276039743209589";"FALSE";"FALSE";"NoCorrelated";"-0,228317659352142";"-0,321880173294354";"NaN"
"15";"4496";"4582";"0,0026223671873641";"0,00441250816486939";"FALSE";"FALSE";"NoCorrelated";"-0,262763966853782";"-0,371783188743894";"NaN"
"16";"4012";"4112";"0,00309874193770037";"0,00259972979017131";"FALSE";"FALSE";"NoCorrelated";"0,00594059405940594";"-0,033733255678509";"NaN"
"17";"4014";"4113";"0,00330827249840504";"0,00274156790101722";"FALSE";"FALSE";"NoCorrelated";"0,00525252525252525";"-0,0357995799579958";"NaN"
"18";"4016";"4114";"0,00757595884216306";"0,00773812175581017";"FALSE";"FALSE";"NoCorrelated";"0,00309214594928881";"-0,0374273345701917";"NaN"
"19";"4018";"4115";"0,00739282454103046";"0,00683975707425382";"FALSE";"FALSE";"NoCorrelated";"-0,00610140963601935";"-0,0507175691269947";"NaN"
"20";"4020";"4116";"0,0139250112528595";"0,0137943658332651";"FALSE";"FALSE";"NoCorrelated";"-0,0240549828178694";"-0,0769645487060804";"NaN"
"21";"4022";"4117";"0,0184871306972085";"0,0156705844003156";"FALSE";"FALSE";"NoCorrelated";"-0,0214912280701754";"-0,075854584915898";"NaN"
"22";"4024";"4118";"0,0286053439024141";"0,0269493197037346";"FALSE";"FALSE";"NoCorrelated";"-0,0423292273236282";"-0,109938409854423";"NaN"
"23";"4026";"4119";"0,0544585685568679";"0,0527343636776196";"TRUE";"FALSE";"NoCorrelated";"-0,0542210020590254";"-0,120413250009031";"-0,104569971596761"
"24";"4028";"4120";"0,0169198869611054";"0,0329415768691026";"FALSE";"FALSE";"NoCorrelated";"-0,0518934081346424";"-0,113694010921787";"NaN"
"25";"4030";"4121";"0,0312521179869256";"0,0610101077834617";"FALSE";"FALSE";"NoCorrelated";"-0,0678451982799809";"-0,136907972812601";"NaN"
"26";"4032";"4122";"0,0560823764524799";"0,105464437737686";"TRUE";"FALSE";"NoCorrelated";"-0,0857142857142857";"-0,163513298295907";"-0,134328061480571"
"27";"4034";"4123";"0,0826145372333447";"0,133825341428156";"TRUE";"FALSE";"NoCorrelated";"-0,135081148564295";"-0,238572663291764";"-0,206536773156809"
"28";"4036";"4124";"0,125304241173432";"0,149835715537469";"TRUE";"FALSE";"NoCorrelated";"-0,140960163432074";"-0,251532175689479";"-0,223603789899048"
"29";"4038";"4125";"0,182859377310022";"0,215591068950158";"TRUE";"FALSE";"NoCorrelated";"-0,133228840125392";"-0,245130499101828";"-0,214043280046964"
"30";"4040";"4126";"0,310788236514287";"0,33310473314681";"TRUE";"FALSE";"NoCorrelated";"-0,152632985832665";"-0,269355544215207";"-0,238348404639371"
"31";"6191";"6291";"0,00396671680050735";"0,00252338915665665";"FALSE";"FALSE";"NoCorrelated";"0,0312871287128713";"0,0363191613278975";"NaN"
"32";"6193";"6292";"0,00512703042337611";"0,00365242187613233";"FALSE";"FALSE";"NoCorrelated";"0,0234343434343434";"0,0236903690369037";"NaN"
"33";"6195";"6293";"0,00508926664163252";"0,00384776064865822";"FALSE";"FALSE";"NoCorrelated";"0,0278293135435993";"0,0281632653061225";"NaN"
"34";"6197";"6294";"0,00521044782425437";"0,00381092604069773";"FALSE";"FALSE";"NoCorrelated";"0,0288239006942983";"0,0308385772303298";"NaN"
"35";"6199";"6295";"0,00337059278491895";"0,00231087417885959";"FALSE";"FALSE";"NoCorrelated";"0,0506872852233677";"0,0635125184094256";"NaN"
"36";"6201";"6296";"0,004443835527105";"0,00355137691109368";"FALSE";"FALSE";"NoCorrelated";"0,0442982456140351";"0,0556836679327184";"NaN"
"37";"6203";"6297";"0,0021542385534426";"0,00128771205892758";"FALSE";"FALSE";"NoCorrelated";"0,0656215005599104";"0,0867161254199328";"NaN"
"38";"6205";"6298";"0,00170466894421466";"0,00101653666720773";"FALSE";"FALSE";"NoCorrelated";"0,0674902768245253";"0,0887403821840118";"NaN"
"39";"6207";"6299";"0,00453822968906796";"0,00323910269347405";"FALSE";"FALSE";"NoCorrelated";"0,0691912108461898";"0,0919847214347528";"NaN"
"40";"6209";"6300";"0,00282764541736685";"0,00220958912639024";"FALSE";"FALSE";"NoCorrelated";"0,0869565217391304";"0,117503814558513";"NaN"
"41";"6211";"6301";"0,00210355249700058";"0,00164369507511693";"FALSE";"FALSE";"NoCorrelated";"0,119413919413919";"0,163401815575729";"NaN"
"42";"6213";"6302";"0,00200527573860483";"0,00147924747117302";"FALSE";"FALSE";"NoCorrelated";"0,124594257178527";"0,171403877021855";"NaN"
"43";"6215";"6303";"0,00115862875517123";"0,000804687544421582";"FALSE";"FALSE";"NoCorrelated";"0,136874361593463";"0,189853592100783";"NaN"
"44";"6217";"6304";"0,00121853181137487";"0,000814585207785728";"FALSE";"FALSE";"NoCorrelated";"0,145245559038663";"0,200151456447466";"NaN"
"45";"6219";"6305";"0,000599957210622487";"0,000245957060197255";"FALSE";"FALSE";"NoCorrelated";"0,156375300721732";"0,212491798498214";"NaN"
"46";"2516";"2616";"0,0693236037421925";"0,0268711385125888";"FALSE";"FALSE";"NoCorrelated";"0,0095049504950495";"0,013080955154339";"NaN"
"47";"2518";"2617";"0,0898481661989511";"0,0388199983304893";"FALSE";"FALSE";"NoCorrelated";"0,0355555555555556";"0,0570897089708971";"NaN"
"48";"2520";"2618";"0,0874384943691464";"0,0379954021754418";"FALSE";"FALSE";"NoCorrelated";"0,0521541950113379";"0,0823376623376623";"NaN"
"49";"2522";"2619";"0,0625332923144462";"0,0349690357893557";"FALSE";"FALSE";"NoCorrelated";"0,0814222596254997";"0,125324356546742";"NaN"
"50";"2524";"2620";"0,0842550572107117";"0,0607957713501179";"TRUE";"FALSE";"NoCorrelated";"0,100085910652921";"0,156480117820324";"0,0925607460725089"
"51";"2526";"2621";"0,0496253960456889";"0,0331962554796224";"FALSE";"FALSE";"NoCorrelated";"0,134210526315789";"0,210594139989148";"NaN"
"52";"2528";"2622";"0,0690053734268035";"0,0767719042640217";"TRUE";"FALSE";"NoCorrelated";"0,149384098544233";"0,230949048152296";"0,155343358511815"
"53";"2530";"2623";"0,0469752008073877";"0,0921768308977339";"FALSE";"FALSE";"NoCorrelated";"0,170441546556852";"0,26257992269624";"NaN"
"54";"2532";"2624";"0,0218130246779897";"0,0691511474953981";"FALSE";"FALSE";"NoCorrelated";"0,196820944366526";"0,300707230461639";"NaN"
"55";"2534";"2625";"0,025826240647656";"0,0874356444161304";"FALSE";"FALSE";"NoCorrelated";"0,208791208791209";"0,321794614922245";"NaN"
"56";"2536";"2626";"0,0246846191643189";"0,0992958281745421";"FALSE";"FALSE";"NoCorrelated";"0,218070818070818";"0,335212613473483";"NaN"
"57";"2538";"2627";"0,0156655186947472";"0,0657615241090316";"FALSE";"FALSE";"NoCorrelated";"0,238451935081149";"0,366127505453348";"NaN"
"58";"2540";"2628";"0,0246257607895352";"0,122999179076023";"FALSE";"FALSE";"NoCorrelated";"0,281920326864147";"0,427664283282261";"NaN"
"59";"2542";"2629";"0,0468628420720453";"0,23379754453862";"FALSE";"FALSE";"NoCorrelated";"0,29362591431557";"0,446849353668416";"NaN"
"60";"2544";"2630";"0,322216085510165";"0,282985453287981";"TRUE";"FALSE";"NoCorrelated";"0,295375568029938";"0,455784792593133";"0,390223532128841"
"61";"6563";"6663";"0,000139007571600666";"0,00315550685421586";"FALSE";"FALSE";"NoCorrelated";"0,10019801980198";"0,147990681421083";"NaN"
"62";"6565";"6664";"0,000104211379233358";"0,00210768816824791";"FALSE";"FALSE";"NoCorrelated";"0,094949494949495";"0,141902190219022";"NaN"
"63";"6567";"6665";"0,000115455952387918";"0,00211636820870851";"FALSE";"FALSE";"NoCorrelated";"0,0962688105545248";"0,144502164502164";"NaN"
"64";"6569";"6666";"0,00010353734876695";"0,00169957582765142";"FALSE";"FALSE";"NoCorrelated";"0,0974121607405849";"0,148365625537938";"NaN"
"65";"6571";"6667";"8,92295558643544e-05";"0,0012639124337885";"FALSE";"FALSE";"NoCorrelated";"0,0970790378006873";"0,148182726698927";"NaN"
"66";"6573";"6668";"8,24483108020525e-05";"0,000988539279385348";"FALSE";"FALSE";"NoCorrelated";"0,081578947368421";"0,128960933260988";"NaN"
"67";"6575";"6669";"0,000110124921303522";"0,00143067158118758";"FALSE";"FALSE";"NoCorrelated";"0,0812989921612542";"0,12964725643897";"NaN"
"68";"6577";"6670";"0,000157998503198171";"0,00216609951183995";"FALSE";"FALSE";"NoCorrelated";"0,0963166323495768";"0,153386554925405";"NaN"
"69";"6579";"6671";"0,000209809371791557";"0,00288658458593803";"FALSE";"FALSE";"NoCorrelated";"0,103319308087892";"0,165244248157321";"NaN"
"70";"6581";"6672";"0,000256451559879331";"0,00353359081392119";"FALSE";"FALSE";"NoCorrelated";"0,105590062111801";"0,172094385278116";"NaN"
"71";"6583";"6673";"0,000494761892019514";"0,00668776372804598";"FALSE";"FALSE";"NoCorrelated";"0,096947496947497";"0,160264373307852";"NaN"
"72";"6585";"6674";"0,000557069793527876";"0,00637560725210028";"FALSE";"FALSE";"NoCorrelated";"0,0971285892634207";"0,157509157509158";"NaN"
"73";"6587";"6675";"0,000737093096020667";"0,00754743322426547";"FALSE";"FALSE";"NoCorrelated";"0,0893769152196119";"0,146373850868233";"NaN"
"74";"6589";"6676";"0,00114181685047505";"0,0105942565895963";"FALSE";"FALSE";"NoCorrelated";"0,0966562173458725";"0,155771195097038";"NaN"
"75";"6591";"6677";"0,00114391079606611";"0,0103933930551812";"FALSE";"FALSE";"NoCorrelated";"0,0959636460839348";"0,161150397317198";"NaN"
"76";"8372";"8472";"0,125013424698354";"0,117745398406079";"TRUE";"FALSE";"NoCorrelated";"0,233267326732673";"0,338846825859056";"0,391667949557476"
"77";"8374";"8473";"0,134229549778254";"0,102842424440253";"TRUE";"FALSE";"NoCorrelated";"0,212121212121212";"0,309258925892589";"0,365442447852505"
"78";"8376";"8474";"0,13453295015967";"0,105901278098461";"TRUE";"FALSE";"NoCorrelated";"0,184910327767471";"0,267470624613482";"0,335985384481848"
"79";"8378";"8475";"0,120010051919918";"0,0857647336118358";"TRUE";"FALSE";"NoCorrelated";"0,171470650115716";"0,245529139490848";"0,311912838233675"
"80";"8380";"8476";"0,133998112443403";"0,0906993457888609";"TRUE";"FALSE";"NoCorrelated";"0,156786941580756";"0,224476646328635";"0,302230346617585"
"81";"8382";"8477";"0,211606469100833";"0,125393859074403";"TRUE";"FALSE";"NoCorrelated";"0,147368421052632";"0,210132935431362";"0,307718055351543"
"82";"8384";"8478";"0,176860546917813";"0,110446776002891";"TRUE";"FALSE";"NoCorrelated";"0,131914893617021";"0,187877939529675";"0,30041296295285"
"83";"8386";"8479";"0,151145765611693";"0,0863682869693953";"TRUE";"FALSE";"NoCorrelated";"0,117822008693663";"0,167243434598851";"0,29155370786891"
"84";"8388";"8480";"0,0853127918924985";"0,0537687628209311";"TRUE";"FALSE";"NoCorrelated";"0,0958391771856008";"0,131688102414133";"0,267658096468203"
"85";"8390";"8481";"0,102164285105219";"0,0627507337183361";"TRUE";"FALSE";"NoCorrelated";"0,0917343526039178";"0,124069478908189";"0,271125346337006"
"86";"8392";"8482";"0,186961660560652";"0,104891506229442";"TRUE";"FALSE";"NoCorrelated";"0,0881562881562882";"0,119652810957159";"0,288724587213129"
"87";"8394";"8483";"0,18951560523036";"0,0999301219096494";"TRUE";"FALSE";"NoCorrelated";"0,0761548064918851";"0,106029550973371";"0,299996091079956"
"88";"8396";"8484";"0,173668777406642";"0,0826206788914923";"TRUE";"FALSE";"NoCorrelated";"0,0250255362614913";"0,0317330609465441";"0,187683688891513"
"89";"8398";"8485";"0,135128055787418";"0,0658768437647238";"TRUE";"FALSE";"NoCorrelated";"-0,0026123301985371";"-0,00935155507026875";"0,159004370975198"
"90";"8400";"8486";"0,109794555491113";"0,0453278727895364";"FALSE";"FALSE";"NoCorrelated";"-0,0232558139534884";"-0,0388933440256616";"NaN"
"91";"7342";"7442";"0,00756795632206485";"0,0127240812928949";"FALSE";"FALSE";"NoCorrelated";"0,151287128712871";"0,21784507862551";"NaN"
"92";"7344";"7443";"0,00822988779964109";"0,0136949129035547";"FALSE";"FALSE";"NoCorrelated";"0,141818181818182";"0,203948394839484";"NaN"
"93";"7346";"7444";"0,0147770100279344";"0,033786936297836";"FALSE";"FALSE";"NoCorrelated";"0,142857142857143";"0,203525046382189";"NaN"
"94";"7348";"7445";"0,0131706363971978";"0,0266950999019748";"FALSE";"FALSE";"NoCorrelated";"0,12434252051336";"0,177463675254544";"NaN"
"95";"7350";"7446";"0,00632725715346947";"0,0134064337581234";"FALSE";"FALSE";"NoCorrelated";"0,118986254295533";"0,171588996423312";"NaN"
"96";"7352";"7447";"0,00483535321449647";"0,0132233402348863";"FALSE";"FALSE";"NoCorrelated";"0,135526315789474";"0,191779706999457";"NaN"
"97";"7354";"7448";"0,00257502427700813";"0,00555892215433709";"FALSE";"FALSE";"NoCorrelated";"0,146696528555431";"0,20531914893617";"NaN"
"98";"7356";"7449";"0,00382028584993546";"0,00933048469961079";"FALSE";"FALSE";"NoCorrelated";"0,152596659803249";"0,215186215366832";"NaN"
"99";"7358";"7450";"0,00221195426864337";"0,00448192900822091";"FALSE";"FALSE";"NoCorrelated";"0,14726507713885";"0,211825967592731";"NaN"
"100";"7360";"7451";"0,0154951767162485";"0,011978443806194";"FALSE";"FALSE";"NoCorrelated";"0,156235069278548";"0,224511813572122";"NaN"
"101";"7362";"7452";"0,00909607799821339";"0,00811741739864412";"FALSE";"FALSE";"NoCorrelated";"0,137484737484737";"0,196225513616818";"NaN"
"102";"7364";"7453";"0,00796895163157189";"0,00966946848504641";"FALSE";"FALSE";"NoCorrelated";"0,116104868913858";"0,163435815121208";"NaN"
