"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"49","2579","2624","0.00415195910046192","0.0178077952037618","0.0120877766871456","FALSE","lnorm","0.000105835585532003","2.05180575496566e-06","0.540000000000006"
"50","2581","2625","0.00419258246972748","0.0182520724483826","0.0121921108617621","FALSE","lnorm","4.69807581906758e-05","1.43649522932332e-06","0.540000000000006"
"51","2583","2626","0.00418177061606664","0.0127366947343952","0.00702188942131806","FALSE","lnorm","1.9876612599894e-05","4.63715971910084e-06","0.540000000000006"
"52","2585","2627","0.00377982544149179","0.00623912169783951","0.00171620979640299","FALSE","lnorm","3.09867743770337e-05","1.64708252525791e-06","0.540000000000006"
"53","2587","2628","0.00385290895069891","0.00336961517205354","0.000542740988787691","FALSE","lnorm","1.24563154624802e-05","1.59799005405858e-06","0.540000000000006"
"54","2589","2629","0.00382968673291466","0.00121210444137844","0.000105013919081072","FALSE","norm","4.71349711206376e-06","3.78271863765711e-06","0.540000000000006"
"55","2591","2630","0.00369812831853331","0.000309465739386413","8.53346482174944e-06","FALSE","norm","1.57303277889043e-06","4.07889161557762e-07","0.540000000000006"
"56","2593","2631","0.00373862637882342","0.000162198935931234","2.06548859005245e-06","FALSE","weibull","2.85413317855746e-06","6.6934527076512e-07","0.540000000000006"
"57","2595","2632","0.00379175490750525","0.000346414246265303","5.30241647714209e-06","FALSE","weibull","5.77597637852695e-06","1.86581968864008e-06","0.540000000000006"
"58","2597","2633","0.00372269593049566","0.000613172376556182","9.75595036226129e-06","FALSE","weibull","1.34805462074316e-05","7.37426765995419e-06","0.540000000000006"
"59","2599","2634","0.0034860115976623","0.00112911144754223","1.49231779533628e-05","FALSE","weibull","2.36282979812614e-06","4.41947243134955e-07","0.359999999999999"
"60","2601","2635","0.00341216605172084","0.000384559518115322","1.05465038927168e-05","FALSE","weibull","3.77602690555628e-06","1.89536574213278e-07","0.359999999999999"
"61","730","778","0.0011875288355255","1.91477368153821e-08","5.44816632311042e-18","FALSE","gamma","0.000843558621565019","1.43407024033593e-08","0"
"62","732","779","0.00114791331688283","1.17015931981794e-08","7.73554365607966e-19","FALSE","gamma","4.2941044351596e-11","4.48686742204885e-08","0"
"63","734","780","0.0010863455472564","4.31116482019089e-09","1.38595733439867e-20","FALSE","gamma","5.94298428131116e-11","2.26832254535125e-07","0"
"64","736","781","0.000995917255933441","5.90117374150816e-10","3.7e-24","FALSE","gamma","8.56215647050054e-11","2.04974373030353e-08","0"
"65","738","782","0.00095514784213756","9.67408376439078e-11","3.7e-24","FALSE","gamma","1.27080111122972e-10","4.02662014842292e-10","0"
"66","740","783","0.000990023367663294","2.58355722060991e-10","3.7e-24","FALSE","gamma","1.92981363176211e-10","4.64828953106178e-10","0.180000000000007"
"67","742","784","0.0010211406908101","6.47952515984028e-10","1.13519466198138e-22","FALSE","gamma","2.98467413261873e-10","5.75242742328896e-10","0.180000000000007"
"68","744","785","0.00104835657044029","1.51464577914599e-09","4.58100501656958e-21","FALSE","gamma","4.68669582171141e-10","7.54649120970896e-10","0.180000000000007"
"69","746","786","0.00107142532931739","3.2693082046775e-09","1.19182548968914e-19","FALSE","gamma","7.45631740334543e-10","1.04168040859776e-09","0.180000000000007"
"70","748","787","0.00108998936806417","6.44306848292383e-09","1.92195205029024e-18","FALSE","gamma","1.2003778363558e-09","1.5061334401878e-09","0.180000000000007"
"71","750","788","0.00121848042653162","9.06092542446364e-08","1.10145811806872e-14","FALSE","gamma","1.95431285802755e-09","1.8245167909825e-07","0.180000000000007"
"72","752","789","0.00122453613510302","1.75362764798945e-07","7.34246254938053e-14","FALSE","gamma","3.21805707035744e-09","5.50733769699718e-08","0.180000000000007"
"73","754","790","0.00122442710510174","2.95163703854874e-07","2.77800926922011e-13","FALSE","gamma","5.36413128655651e-09","9.29396057891552e-08","0.180000000000007"
"74","756","791","0.00121706639713078","4.21617655711828e-07","5.68165289445724e-13","FALSE","gamma","9.0689427651693e-09","1.69442146757959e-07","0.180000000000007"
"75","758","792","0.00129821570119677","1.9496357679759e-06","5.997241222096e-11","FALSE","norm","1.56073844177842e-08","5.29360801237999e-06","0.180000000000007"
"76","3996","4044","0.0147201228793752","6.07828309162605e-07","1.14391519040663e-10","FALSE","weibull","1.64674344578785e-11","1.12858611345246e-11","0.900000000000006"
"77","3998","4045","0.0154374424846065","5.70608213131789e-07","6.06983056521723e-11","FALSE","weibull","2.51659006508194e-11","1.34300348619831e-11","1.485"
"78","4000","4046","0.0161289368183455","4.9912745838745e-07","2.81722449320772e-11","FALSE","weibull","3.90641175053305e-11","1.68487446217114e-11","2.43000000000001"
"79","4002","4047","0.0167966108782572","4.03507087530527e-07","1.06876931033898e-11","FALSE","weibull","6.14373247221477e-11","2.24646967694753e-11","2.97"
"80","4004","4048","0.0174980172442325","5.13367149600106e-07","1.18454777304337e-11","FALSE","weibull","9.7728669184688e-11","3.85877996222916e-11","3.06"
"81","4006","4049","0.0181231486735103","7.17630170998348e-07","2.89371341191153e-11","FALSE","weibull","1.57055684171284e-10","5.24530419099278e-11","3.06"
"82","4008","4050","0.0187020965608341","8.54003362879849e-07","4.73119115636142e-11","FALSE","weibull","2.59613717804072e-10","7.37460092992137e-11","3.06"
"83","4010","4051","0.0192330506914673","8.70342754446904e-07","4.90013497462428e-11","FALSE","weibull","4.22300669825967e-10","1.06687880752077e-10","3.19500000000001"
"84","4012","4052","0.0197488209518626","1.14128713431279e-06","7.25091690031371e-11","FALSE","weibull","6.93702455807274e-10","1.98146610230765e-10","3.24000000000001"
"85","4014","4053","0.0201103235964112","1.48529857180058e-06","1.52263563900462e-10","FALSE","weibull","1.15138580656795e-09","3.66247032701494e-10","3.24000000000001"
"86","4016","4054","0.0202683387679825","1.96411570384067e-06","3.55239489246922e-10","FALSE","lnorm","1.93339783332154e-09","5.20466780784545e-10","3.24000000000001"
"87","4018","4055","0.0202944618136307","2.14192828479521e-06","4.84923364473e-10","FALSE","lnorm","3.29224639514342e-09","9.79795911071335e-10","3.24000000000001"
"88","4020","4056","0.0201649277487451","1.894704775171e-06","3.74905945734117e-10","FALSE","lnorm","5.70817267889657e-09","1.48178502801244e-09","3.24000000000001"
"89","4022","4057","0.0199918734961449","1.66137448282686e-06","1.99832452758415e-10","FALSE","lnorm","9.73744250055171e-09","3.4829445993978e-09","3.42"
"90","4024","4058","0.0194147540916364","1.26422394731491e-06","1.10799365767388e-10","FALSE","lnorm","1.75691583828844e-08","7.08111957958835e-09","2.61"
"91","1817","1865","0.00423054501035338","0.0433295401069918","0.00945099963150931","FALSE","lnorm","0.00235654554482959","2.6997111557403e-07","0.359999999999999"
"92","1819","1866","0.00483652529702203","0.0193387160467106","0.0108081512623002","FALSE","norm","0.00081991786180234","2.91907202853992e-07","0.359999999999999"
"93","1821","1867","0.00531667360734774","0.00261416986327881","0.00143754786520293","FALSE","norm","0.00045933159183854","3.83427156691596e-08","0.359999999999999"
"94","1823","1868","0.00581948819430838","0.00142760347890994","0.000662669639174899","FALSE","weibull","0.000189141400042028","1.29543888949257e-08","0.359999999999999"
"95","1825","1869","0.00626817343296317","0.00055148106332699","0.000120458440316372","FALSE","gamma","9.43287559266532e-05","5.22895371446452e-09","0.359999999999999"
"96","1827","1870","0.00671242602100101","0.000489856396500252","8.64222937165327e-05","FALSE","weibull","3.41955975252697e-05","3.31680094500797e-09","0.539999999999992"
"97","1829","1871","0.00723281365319367","0.000490916310138863","4.25480934436598e-05","FALSE","weibull","1.17612806681636e-05","3.52021278793302e-09","0.539999999999992"
"98","1831","1872","0.00772460943935366","0.000370915334187247","2.31286639120745e-05","FALSE","weibull","3.83032458847603e-06","2.16999340718615e-09","0.539999999999992"
"99","1833","1873","0.00819833349299754","0.000376765823188891","2.60660579728133e-05","FALSE","weibull","6.28319255341375e-08","1.83715720414312e-09","0.719999999999999"
"100","1835","1874","0.00865372419244638","0.000198731072923382","7.53850344538365e-06","FALSE","weibull","1.32390749633613e-09","1.79941994638e-09","0.944999999999993"
"101","1837","1875","0.00885454345347417","0.000363931521043284","2.46380158552834e-05","FALSE","weibull","2.09544301638598e-09","1.10004239051165e-09","1.08"
"102","1839","1876","0.00898932564739742","0.000441809177273334","3.51208043247783e-05","FALSE","weibull","3.36147935917225e-09","1.47838330466499e-09","1.08"
"103","1841","1877","0.00910093853856106","0.00136404694880904","0.000333081787745875","FALSE","weibull","5.46085926770624e-09","3.08146119731845e-09","1.08"
"104","1843","1878","0.00938902799269487","0.00127878450267164","0.000369562339008526","FALSE","weibull","8.98405047694528e-09","9.19738107896251e-09","1.44"
"105","1845","1879","0.00956565324964354","0.00155789911036851","0.000676353576456582","FALSE","weibull","1.49826021249805e-08","1.10759124094528e-08","1.44"
"106","1813","1861","0.00365992147427937","0.000645076269583507","0.000558005911775397","FALSE","lnorm","1.20621695642945e-06","5.83807596599151e-07","0.359999999999999"
"107","1815","1862","0.00369840825024358","0.000808968271129432","0.000842365495496849","FALSE","lnorm","8.16868216794152e-06","1.47546820739031e-06","0.359999999999999"
"108","1817","1863","0.00374856792661948","0.00635280976107822","0.00252699033344147","FALSE","lnorm","1.16316097861482e-05","1.31244936552033e-06","0.359999999999999"
"109","1819","1864","0.00403253167934715","0.0436080763975615","0.0138734493058854","FALSE","lnorm","1.6609666594362e-05","1.19074644500117e-06","0.359999999999999"
"110","1821","1865","0.00431246430060103","0.0667632309063085","0.0179609286185271","FALSE","norm","2.37918649526343e-05","5.83507465234945e-07","0.359999999999999"
"111","1823","1866","0.00496529179690019","0.0202561056833876","0.0116440947316427","FALSE","norm","0.000620808197976377","8.49511504141809e-07","0.359999999999999"
"112","1825","1867","0.00551511616535362","0.00318254331192956","0.0016949034036557","FALSE","norm","0.000333207304294579","1.22656602763449e-07","0.359999999999999"
"113","1827","1868","0.00605915956500127","0.00168590009434611","0.00072011418935498","FALSE","weibull","0.000119034016468468","4.5189047059857e-08","0.359999999999999"
"114","1829","1869","0.00654430182949083","0.000853576863043901","0.000225830904640812","FALSE","weibull","4.01115254153304e-05","1.7171411625938e-08","0.359999999999999"
"115","1831","1870","0.0070053019960541","0.000505913217651496","8.19292738650535e-05","FALSE","weibull","1.27365971652056e-05","9.65782442907681e-09","0.405000000000001"
"116","1833","1871","0.00757979367570306","0.000696347107894228","7.42275746566938e-05","FALSE","weibull","6.86531479538137e-07","1.22776880884246e-08","0.539999999999992"
"117","1835","1872","0.00811437503872843","0.000352941895101258","1.82342901023289e-05","FALSE","weibull","1.26035504760949e-06","9.65406754538378e-09","0.674999999999997"
"118","1837","1873","0.00862498538852802","0.000328348905449961","1.76181765140728e-05","FALSE","weibull","6.17100281717534e-09","8.62188054284729e-09","0.899999999999991"
"119","1839","1874","0.00911943528643662","0.000193206335509734","6.36894055767677e-06","FALSE","weibull","9.73744250055171e-09","9.75808345238249e-09","1.17"
"120","1841","1875","0.00925832407384472","0.000672548702147029","8.6119784005728e-05","FALSE","weibull","1.56073844177842e-08","6.25752827332349e-09","1.26000000000001"
"121","595","643","0.0077117467391238","0.0270258500182497","0.0394373530211325","FALSE","weibull","1.19929914495805e-11","1.12154507903028e-10","0.719999999999999"
"122","597","644","0.00769526368258252","0.0193974890124867","0.0321364576528092","FALSE","weibull","2.0618460086789e-11","6.82987000288904e-11","0.765000000000001"
"123","599","645","0.00747059289586499","0.0550361207198353","0.053931685876408","TRUE","norm","3.33780863451015e-11","3.36028649350339e-10","0.810000000000002"
"124","601","646","0.00737588469822524","0.0500989498435392","0.0493313723658939","FALSE","weibull","5.44714889986708e-11","2.80736323077235e-10","0.719999999999999"
"125","603","647","0.00678929924728395","0.0855983165404952","0.0445082163587561","FALSE","norm","9.14625889498034e-11","2.40764652659209e-09","0.900000000000006"
"126","605","648","0.00608075206888504","0.00975119043949012","0.00411011571484782","FALSE","lnorm","1.49974315166033e-10","3.59718255182884e-10","0.719999999999999"
"127","607","649","0.00590777283905487","0.00209144370642571","0.000884711563556773","FALSE","lnorm","2.48121430328182e-10","3.69335229066792e-10","0.719999999999999"
"128","609","650","0.00591779429346291","0.00412688493290268","0.000854043164012242","FALSE","lnorm","4.22300669825967e-10","1.26292787339111e-09","0.719999999999999"
"129","611","651","0.0059246698124354","0.0040259705441508","0.000872507150054214","FALSE","lnorm","6.93702455807274e-10","1.05873887434882e-09","0.899999999999991"
"130","613","652","0.00584894785039283","0.00139342718761446","0.000503309379090086","FALSE","lnorm","1.15138580656795e-09","1.58190882615372e-09","0.899999999999991"
"131","615","653","0.00577979792737002","0.000454909807547639","0.000375745317477156","FALSE","lnorm","8.95627690603151e-09","1.48740164629402e-09","0.899999999999991"
"132","617","654","0.00589806710107078","0.00274628136232047","0.00344397992413067","FALSE","lnorm","1.4196280279668e-07","4.45348136146606e-09","0.989999999999995"
"133","619","655","0.00577699479436257","0.00665847132996875","0.00983276905768003","FALSE","norm","2.43000769260489e-07","3.71825992218078e-09","0.900000000000006"
"134","621","656","0.00552014982145454","0.0227984360392908","0.0372705060586828","FALSE","weibull","4.45870721877286e-07","7.67859908989976e-09","0.719999999999999"
"135","623","657","0.00518740751737367","0.0719788582864062","0.0961397476729647","TRUE","norm","8.95669434741848e-07","2.19739911822003e-08","0.719999999999999"
"136","341","389","0.00872508346360904","0.000407453202479266","8.44167720907241e-05","FALSE","lnorm","1.1625136669054e-11","7.86060105895103e-12","1.44"
"137","343","390","0.00876812194317413","0.000672162250413347","0.000229933491394157","FALSE","norm","1.94239966390202e-11","1.63213886850144e-11","1.30500000000001"
"138","345","391","0.0086904989638872","0.00101168978579015","0.000436565952464105","FALSE","weibull","3.28686690754362e-11","1.93650651070243e-11","1.26000000000001"
"139","347","392","0.00867061803051209","0.0010219464913019","0.000509324964242322","FALSE","gamma","5.62595129991312e-11","2.25339746862119e-11","1.26000000000001"
"140","349","393","0.00846663707468367","0.00111198380662975","0.000528550527876364","FALSE","weibull","4.16354385166007e-09","9.73635616574597e-11","1.44000000000001"
"141","351","394","0.00804603665780163","0.000717290523867249","0.000389821831290655","FALSE","weibull","7.39139351417582e-09","1.16846532449699e-10","1.30500000000001"
"142","353","395","0.00785776663529375","0.000654333476563796","0.000423966378894999","FALSE","weibull","1.38883573179648e-08","2.13578377206147e-10","0.990000000000009"
"143","355","396","0.00737111818162238","0.000618351016946029","0.000401375997191391","FALSE","weibull","4.17396564079118e-10","1.02917163680161e-09","0.720000000000013"
"144","357","397","0.00669513872791867","0.000269429115152008","0.000297456842666207","FALSE","weibull","7.11010130703674e-10","9.10009623211749e-10","0.720000000000013"
"145","359","398","0.00618197400994673","0.00035072620768309","0.000423836834417312","FALSE","weibull","1.16307563812022e-09","3.03775082866053e-09","0.765000000000015"
"146","361","399","0.00546002343142676","0.000572245321447569","0.000488499025505743","FALSE","weibull","1.98698222813737e-09","1.85881253722542e-08","0.719999999999999"
"147","363","400","0.00458778239140497","0.000425351605944032","0.000130324991339327","FALSE","weibull","3.4570420157279e-09","1.92738844884133e-08","0.719999999999999"
"148","365","401","0.0040586733614129","8.13212172329711e-05","1.80199036376405e-05","FALSE","weibull","5.39580360187264e-09","9.08023600754149e-09","0.540000000000006"
"149","367","402","0.00378070085701777","7.03616324162117e-05","9.57240245332803e-06","FALSE","weibull","9.21588720125623e-09","2.91207005176375e-08","0.540000000000006"
"150","369","403","0.00351119209834512","4.06601102928683e-05","3.04939641173172e-06","FALSE","weibull","1.60689175298026e-08","2.54282841449793e-08","0.359999999999999"
"151","4509","4557","0.00292890094243061","0.00115805093409676","0.000781436364153322","FALSE","norm","0.609879478208662","0.0115565944283491","0.359999999999999"
"152","4511","4558","0.00288363973477178","0.0014626132337218","0.000848242424678458","FALSE","norm","0.205878941193175","0.0248823506090683","0.359999999999999"
"153","4513","4559","0.00290224714340981","0.00126690084232707","0.000684674773560704","FALSE","norm","0.18808211988079","0.0264444494905074","0.359999999999999"
"154","4515","4560","0.00296131410297312","0.0009712929626425","0.000570342195067287","FALSE","norm","0.123667404215134","0.019346805515565","0.359999999999999"
"155","4517","4561","0.00286950421505965","0.00117039806639736","0.000516851050759358","FALSE","lnorm","0.148032114633745","0.0205127031763978","0.359999999999999"
"156","4519","4562","0.00285163629320844","0.00139029896075254","0.000525078286110375","FALSE","norm","0.149586863653317","0.0217727622560312","0.359999999999999"
"157","4521","4563","0.00279490696424888","0.00165567097813308","0.000581879835901418","FALSE","norm","0.250150300255526","0.0262234932416974","0.359999999999999"
"158","4523","4564","0.00288276874271361","0.0010642282196939","0.00037050062146189","FALSE","norm","0.169039099874302","0.0321713483609615","0.359999999999999"
"159","4525","4565","0.00290611903164389","0.000940053240933699","0.000286533591170596","FALSE","norm","0.133216899046682","0.0161933129915696","0.359999999999999"
"160","4527","4566","0.00287167963489294","0.00128029531395196","0.000436942635394923","FALSE","norm","0.285049407402613","0.0249995653681019","0.405000000000001"
"161","4529","4567","0.00294379943593135","0.00125307246033015","0.000525739046349021","FALSE","norm","0.335070975245539","0.0332511858359755","0.450000000000003"
"162","4531","4568","0.00282037287792559","0.00156553624962753","0.00058310636713183","FALSE","lnorm","0.35336733722426","0.0467049419833727","0.449999999999989"
"163","4533","4569","0.00284973129341704","0.00141727874598692","0.000471003501796114","FALSE","gamma","0.462460698485526","0.0623156622118956","0.539999999999992"
"164","4535","4570","0.00284020103090711","0.00170826421539833","0.000632678124206751","FALSE","lnorm","0.341331972435305","0.0583786141105882","0.405000000000001"
"165","4537","4571","0.00287233172947623","0.00149155728104863","0.000468779409253822","FALSE","lnorm","0.270626377254524","0.0560736361177981","0.450000000000003"
"166","912","960","0.00185187340364739","1.02226591108567e-05","4.59155503103183e-09","FALSE","lnorm","0.882833754014507","0.942896675731772","0.180000000000007"
"167","914","961","0.00181847689561127","1.15416541437479e-05","4.59308187076552e-09","FALSE","lnorm","0.770442575035608","0.911805564682979","0.180000000000007"
"168","916","962","0.00182631204207932","1.75137363611779e-05","1.26392505319771e-08","FALSE","lnorm","0.880224725133515","0.868797842981095","0.180000000000007"
"169","918","963","0.00184252059157808","1.8009199990275e-05","1.37800678068879e-08","FALSE","gamma","0.765538280553134","0.961578623185655","0.180000000000007"
"170","920","964","0.00185091921274425","2.75273090567364e-05","3.79221639943171e-08","FALSE","lnorm","0.882723036474639","0.786408827051765","0.180000000000007"
"171","922","965","0.00182007561771544","2.02129828336851e-05","1.35936999428785e-08","FALSE","lnorm","0.988912432338552","0.757787991341698","0.180000000000007"
"172","924","966","0.0018223998504614","4.72980573567866e-05","9.76756617402348e-08","FALSE","lnorm","0.874437790869003","0.826057235631749","0.180000000000007"
"173","926","967","0.00183985968439179","4.95704229325172e-05","1.12045791697445e-07","FALSE","lnorm","1","0.672036860362432","0.180000000000007"
"174","928","968","0.00184950484361198","7.6404966327707e-05","2.98497875254145e-07","FALSE","lnorm","0.871211455984498","0.857481480354591","0.180000000000007"
"175","930","969","0.00181320608846177","5.60673986021919e-05","1.11019021292744e-07","FALSE","lnorm","0.98718709385258","0.713027483524951","0.180000000000007"
"176","932","970","0.00181724911502868","0.0001305791687666","7.05050053213305e-07","FALSE","lnorm","0.867723314903849","0.780706748203859","0.180000000000007"
"177","934","971","0.0018361350119708","0.000140555208317764","8.60613804073725e-07","FALSE","lnorm","1","0.623075419067088","0.180000000000007"
"178","936","972","0.00176033666806037","5.19517856075921e-05","1.48355785770675e-07","FALSE","lnorm","0.613503534740075","0.780296244085428","0.180000000000007"
"179","938","973","0.00178029000694184","5.3201889087799e-05","1.6193558890153e-07","FALSE","lnorm","1","0.977053164558938","0.180000000000007"
"180","940","974","0.00177494580812773","0.000134255130916395","1.08778539053753e-06","FALSE","lnorm","0.827945969717164","0.873465063505151","0.180000000000007"
"181","1095","1143","0.0152369606341652","3.21215380831829e-07","1.60299383526052e-11","FALSE","lnorm","1.32799621060112e-11","4.15145695598085e-12","2.34"
"182","1097","1144","0.0146119137195989","3.07515759695573e-07","1.87106616121455e-11","FALSE","lnorm","2.37985899314949e-11","8.08475508762285e-12","1.395"
"183","1099","1145","0.013873225972149","2.15655946493184e-07","1.16803965366266e-11","FALSE","lnorm","4.12357402626741e-11","2.41454634064553e-11","0.900000000000006"
"184","1101","1146","0.0129530798857269","1.38470259565864e-07","1.05769358797701e-11","FALSE","lnorm","6.41481276866302e-11","8.05225885969207e-11","0.719999999999999"
