"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"174","2837","2877","0.00896136580807109","2.41083771156967e-07","8.0719656297595e-14","FALSE","unif","0.0164342819867113","0.00289731422633754","1"
"175","2839","2878","0.00842136646683247","8.16430798663328e-08","1.59455958920046e-15","FALSE","unif","0.0208515789731574","0.0319609497079044","1"
"176","2841","2879","0.00777576790676198","7.35356898663206e-09","2.67907595484823e-18","FALSE","unif","0.0265231596235181","0.0302780017618671","1"
"177","2843","2880","0.00781382506049432","1.09996319664908e-08","1.20240458087577e-17","FALSE","unif","0.0136353545735249","0.0191647785130737","1"
"178","2845","2881","0.00791782977688757","2.01658728364795e-08","1.24193121332385e-16","FALSE","unif","0.0149318271888957","0.0203854281115174","1"
"179","2847","2882","0.00797686578666436","3.25005595255426e-08","7.08343893658308e-16","FALSE","unif","0.018468178638488","0.0247866753368257","1"
"180","2849","2883","0.00798750645783027","4.5151315677575e-08","2.11305001703688e-15","FALSE","unif","0.00356502215607115","0.00482626789094198","1"
"181","1942","1990","0.00620707315634932","2.39299956529953e-12","3.7e-24","FALSE","unif","0.00374912604389468","0.00403976167395603","0"
"182","1944","1991","0.0062596419154131","3.65853375974793e-12","3.7e-24","FALSE","unif","0.00435452377984726","0.00467544532754249","0"
"183","1946","1992","0.00660769698127298","1.1476292255233e-11","3.7e-24","FALSE","unif","0.00732336177028856","0.0180650648748113","0"
"184","1948","1993","0.00666303078699823","1.7723973529687e-11","3.7e-24","FALSE","unif","0.031515266942777","0.0332048892060092","0"
"185","1950","1994","0.00642505891274469","1.34971577322575e-11","3.7e-24","FALSE","unif","0.029273488488033","0.0692045935071317","0"
"186","1952","1995","0.00615018317985516","9.73180874732487e-12","3.7e-24","FALSE","unif","0.0280355480036919","0.0300738517256021","0"
"187","1954","1996","0.00620888225906804","1.52903340934707e-11","3.7e-24","FALSE","unif","0.0314611565515802","0.0336619158335349","0"
"188","1956","1997","0.00626917679057472","2.41725009001123e-11","3.7e-24","FALSE","unif","0.035323593318017","0.0377060214959488","0"
"189","1958","1998","0.00594947313508565","1.65140267964459e-11","3.7e-24","FALSE","unif","0.0350029591290816","0.106059777986189","0"
"190","1960","1999","0.00557059565120236","1.04315131987441e-11","3.7e-24","FALSE","unif","0.0370239706439374","0.0414189531580041","0"
"191","1962","2000","0.00563277130436906","1.67630701788378e-11","3.7e-24","FALSE","unif","0.0410959515185487","0.0457270556818842","0"
"192","1964","2001","0.00569700635584419","2.71385618321616e-11","3.7e-24","FALSE","unif","0.0456383190464032","0.0505184869807981","0"
"193","1966","2002","0.00621127737405095","1.12930780513494e-10","3.7e-24","FALSE","unif","0.0547827712291441","0.143038109504882","0"
"194","1968","2003","0.00666816497210464","4.33747306989735e-10","1.16723080081318e-23","FALSE","unif","0.018739863452034","0.0465133469266028","0"
"195","1970","2004","0.00674152367037731","7.1946921063828e-10","9.17915103243995e-23","FALSE","unif","0.0808555983700523","0.0855739296581642","0"
"196","2828","2876","0.0114936461791516","2.34839343553332e-06","2.36023194355474e-10","FALSE","weibull","0.000812374158342244","5.46652197359609e-05","1"
"197","2830","2877","0.0101446985498376","4.79236136830944e-07","2.73818322495227e-12","FALSE","unif","0.00329225372292945","0.00018892439167606","1"
