"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"58","121","400","0.0113528589739951","2.47414783427768e-20","3.7e-24","FALSE","lnorm","8.42553004520263e-47","0","0.199999999999999"
"59","123","401","0.0114346711829716","1.06782244691738e-20","3.7e-24","FALSE","lnorm","6.90013754897343e-47","0","0.199999999999999"
"60","125","402","0.0115311140161465","4.87563500461651e-21","3.7e-24","FALSE","lnorm","5.82174670251296e-47","0","0.100000000000001"
"61","127","403","0.0116750646251078","4.86050010724003e-21","3.7e-24","FALSE","lnorm","5.05177558537094e-47","0","0.100000000000001"
"62","129","404","0.011838427410314","5.70376416205515e-21","3.7e-24","FALSE","lnorm","4.50139598740704e-47","0","0.100000000000001"
"63","131","405","0.0120366002970184","7.41628152977214e-21","3.7e-24","FALSE","lnorm","4.11274573850098e-47","0","0.100000000000001"
"64","133","406","0.012287368423407","1.05139694515598e-20","3.7e-24","FALSE","lnorm","3.84781439716191e-47","0","0.100000000000001"
"65","135","407","0.0124910290623554","1.38675754837781e-20","3.7e-24","FALSE","lnorm","3.68173913353874e-47","0","0.100000000000001"
"66","137","408","0.0127148380874716","1.68889695835912e-20","3.7e-24","FALSE","lnorm","3.5987089051899e-47","0","0.100000000000001"
"67","139","409","0.0129327191363104","2.01914813832454e-20","3.7e-24","FALSE","lnorm","3.58946030174653e-47","0","0.100000000000001"
"68","141","410","0.0131327049688182","2.23402094015027e-20","3.7e-24","FALSE","lnorm","3.64978250757392e-47","0","0.100000000000001"
"69","143","411","0.01331469133102","2.28691311942261e-20","3.7e-24","FALSE","lnorm","3.77969621655839e-47","0","0.100000000000001"
"70","145","412","0.0134909401791068","2.32817890005699e-20","3.7e-24","FALSE","lnorm","3.98311773925658e-47","0","0.100000000000001"
"71","147","413","0.0136615922825479","2.3575231301432e-20","3.7e-24","FALSE","lnorm","4.26791099057505e-47","0","0.100000000000001"
"72","149","414","0.0138668040362863","2.58037363946869e-20","3.7e-24","FALSE","lnorm","4.64629219190637e-47","0","0.100000000000001"
"73","151","415","0.0140260416621791","2.59362852919149e-20","3.7e-24","FALSE","lnorm","5.13560009308767e-47","0","0.100000000000001"
"74","153","416","0.0141800412927708","2.58533475043859e-20","3.7e-24","FALSE","lnorm","5.75948811676293e-47","0","0.100000000000001"
"75","155","417","0.0142346817541362","3.6301377312141e-20","3.7e-24","FALSE","lnorm","2.8512023856641e-58","0","0.100000000000001"
"76","157","418","0.0142333887673343","5.21982170880619e-20","3.7e-24","FALSE","lnorm","4.59827745316021e-58","0","0.100000000000001"
"77","159","419","0.0142134366039542","5.04525788517131e-20","3.7e-24","FALSE","lnorm","1.44533639238359e-56","0","0.100000000000001"
"78","161","420","0.0142088685325007","5.03217298903517e-20","3.7e-24","FALSE","lnorm","2.3581917487217e-56","0","0.100000000000001"
"79","163","421","0.0142215444511763","6.1739763552655e-20","3.7e-24","FALSE","lnorm","3.84766035712898e-56","0","0.100000000000001"
"80","165","422","0.0142692964253142","1.06700879744404e-19","3.7e-24","FALSE","lnorm","6.27800801148158e-56","0","0.100000000000001"
"81","167","423","0.0143285377374158","1.87692979671732e-19","3.7e-24","FALSE","lnorm","1.02436472574872e-55","0","0.100000000000001"
"82","169","424","0.0143879752190815","2.92448871129655e-19","3.7e-24","FALSE","lnorm","1.67145645897629e-55","0","0.100000000000001"
"83","171","425","0.0144300232444776","3.67774150048959e-19","3.7e-24","FALSE","lnorm","2.72736533507532e-55","0","0.100000000000001"
"84","173","426","0.0145375370969632","8.07597761760902e-19","3.7e-24","FALSE","lnorm","4.45040417607452e-55","0","0.100000000000001"
"85","175","427","0.0146213610851258","1.38462436879467e-18","3.7e-24","FALSE","lnorm","7.26212262523456e-55","0","0.100000000000001"
"86","177","428","0.0147289387493557","2.88738491998251e-18","3.7e-24","FALSE","lnorm","1.18504757033142e-54","0","0.125000000000004"
"87","179","429","0.0148364809810316","5.88357677292207e-18","3.7e-24","FALSE","lnorm","1.93382055599065e-54","0","0.150000000000002"
"88","181","430","0.0149782864386943","1.45161505744901e-17","3.7e-24","FALSE","lnorm","3.15576636763876e-54","0","0.174999999999997"
"89","183","431","0.0151195710969521","3.26227664337846e-17","3.7e-24","FALSE","lnorm","5.14993680889615e-54","0","0.199999999999999"
"90","185","432","0.0152355350762781","6.07350262277397e-17","3.7e-24","FALSE","lnorm","8.40441419081787e-54","0","0.199999999999999"
"91","187","433","0.0153515116708592","1.0854412153783e-16","3.7e-24","FALSE","lnorm","1.37158141498955e-53","0","0.199999999999999"
"92","189","434","0.0154413502953405","1.44175928240012e-16","3.7e-24","FALSE","lnorm","2.23843476375735e-53","0","0.199999999999999"
"93","191","435","0.0155669065111072","2.65573421432268e-16","3.7e-24","FALSE","lnorm","3.65322237314262e-53","0","0.199999999999999"
"94","193","436","0.0157382584999652","6.50016235660398e-16","3.7e-24","FALSE","lnorm","1.7509160930292e-42","0","0.199999999999999"
"95","195","437","0.0159031839255356","1.44918163044799e-15","3.7e-24","FALSE","lnorm","2.67557328061947e-42","0","0.199999999999999"
"96","197","438","0.0160674422691514","3.06744388462068e-15","3.7e-24","FALSE","gamma","4.08899775013542e-42","0","0.199999999999999"
"97","199","439","0.0162363639794516","6.22645396740968e-15","3.7e-24","FALSE","lnorm","6.24980073913933e-42","0","0.199999999999999"
"98","201","440","0.0164096299859213","1.21969983511099e-14","3.7e-24","FALSE","lnorm","9.55356665737259e-42","0","0.199999999999999"
"99","203","441","0.0165818563583641","2.32588420905612e-14","3.7e-24","FALSE","lnorm","1.46054781569319e-41","0","0.199999999999999"
"100","205","442","0.016743237400381","4.40285972737241e-14","3.7e-24","FALSE","lnorm","2.23314909738923e-41","0","0.199999999999999"
"101","2243","2529","0.00714433563957033","1.74831433662798e-19","3.7e-24","FALSE","lnorm","2.42302490656566e-14","0","0.199999999999999"
"102","2245","2530","0.00718122055890362","3.46285302419256e-19","3.7e-24","FALSE","lnorm","2.92820106759041e-14","0","0.199999999999999"
"103","2247","2531","0.00724234982838547","1.06452575419639e-18","3.7e-24","FALSE","lnorm","2.78840466634299e-11","0","0.199999999999999"
"104","2249","2532","0.00730676031995542","2.05751587444919e-18","3.7e-24","FALSE","lnorm","1.89016650589201e-05","0","0.199999999999999"
"105","2251","2533","0.00738777410302375","6.10808272399324e-18","3.7e-24","FALSE","lnorm","2.37251065116529e-05","0","0.199999999999999"
"106","2253","2534","0.00748157005636961","1.59263862168542e-17","3.7e-24","FALSE","lnorm","1.02418219615594e-05","0","0.199999999999999"
"107","2255","2535","0.0075714052957653","4.10924541670038e-17","3.7e-24","FALSE","lnorm","1.29352811403263e-05","0","0.199999999999999"
"108","2257","2536","0.00766361196685621","9.23793248640983e-17","3.7e-24","FALSE","lnorm","5.42764666053617e-06","0","0.199999999999999"
"109","2259","2537","0.00775212762331765","2.1435198727943e-16","3.7e-24","FALSE","lnorm","6.89782238979516e-06","0","0.199999999999999"
"110","2261","2538","0.00782881511657521","3.13325061042185e-16","3.7e-24","FALSE","lnorm","5.02078452972197e-06","0","0.199999999999999"
"111","2263","2539","0.00791483671973507","5.35851271017121e-16","3.7e-24","FALSE","lnorm","3.63960980765483e-06","0","0.199999999999999"
"112","2265","2540","0.00800142441108038","1.11423849756328e-15","3.7e-24","FALSE","lnorm","2.58759576170579e-06","0","0.199999999999999"
"113","2267","2541","0.00808990416496951","2.09908936548814e-15","3.7e-24","FALSE","lnorm","1.85430990809473e-06","0","0.199999999999999"
"114","2269","2542","0.00817768882515282","3.86140368037479e-15","3.7e-24","FALSE","lnorm","7.14674383618181e-07","0","0.199999999999999"
"115","2271","2543","0.00828775760437268","8.89466745046513e-15","3.7e-24","FALSE","lnorm","9.22544144958626e-07","0","0.199999999999999"
"116","2273","2544","0.00840318170707029","1.56324027215278e-14","3.7e-24","FALSE","lnorm","6.50561579117881e-07","0","0.199999999999999"
"117","2275","2545","0.00855760320724862","2.89292785433117e-14","3.7e-24","FALSE","lnorm","4.68847679230493e-07","0","0.149999999999999"
"118","2277","2546","0.00870733409388878","4.57913719827431e-14","3.7e-24","FALSE","lnorm","1.71200514457212e-07","0","0.100000000000001"
"119","2279","2547","0.00885751157581044","8.25148168292846e-14","3.7e-24","FALSE","lnorm","2.22286357627377e-07","0","0.100000000000001"
"120","2281","2548","0.00893475322170637","1.26724219273305e-13","3.7e-24","FALSE","lnorm","1.54051976008026e-07","0","0.100000000000001"
"121","2283","2549","0.00896726073215251","1.82871282770975e-13","3.7e-24","FALSE","lnorm","1.06294990464635e-07","0","0.100000000000001"
"122","2285","2550","0.00902338724937592","3.40427752017905e-13","3.7e-24","FALSE","lnorm","3.65644198113692e-08","0","0.100000000000001"
"123","2287","2551","0.00912651781388511","5.41584220386899e-13","3.7e-24","FALSE","lnorm","4.78958227897497e-08","0","0.100000000000001"
"124","2289","2552","0.00926611605597497","7.34761196027112e-13","3.7e-24","FALSE","lnorm","3.24812328787326e-08","0","0.100000000000001"
"125","2291","2553","0.00944773981775495","1.08068852689717e-12","3.7e-24","FALSE","lnorm","2.30453864334334e-08","0","0.100000000000001"
"126","2293","2554","0.00962920629315034","1.68142854188003e-12","3.7e-24","FALSE","lnorm","3.01651240555282e-08","0","0.100000000000001"
"127","2295","2555","0.00973419907589331","3.05913784172187e-12","3.7e-24","FALSE","lnorm","3.94917221612153e-08","0","0.100000000000001"
"128","2297","2556","0.00976537270689891","4.47659810298704e-12","3.7e-24","FALSE","lnorm","2.67135237452546e-08","0","0.100000000000001"
"129","2299","2557","0.00981368056402331","7.10427068248229e-12","3.7e-24","FALSE","lnorm","1.79866555715867e-08","0","0.100000000000001"
"130","2301","2558","0.00991161790516925","1.06807041622669e-11","3.7e-24","FALSE","lnorm","1.14089186489986e-08","0","0.100000000000001"
"131","2303","2559","0.0100379575860354","1.12467758871864e-11","3.7e-24","FALSE","lnorm","8.04097939161492e-09","0","0.100000000000001"
"132","2305","2560","0.0102111046630931","1.65251031066774e-11","3.7e-24","FALSE","lnorm","5.0093904475629e-09","0","0.100000000000001"
"133","2307","2561","0.0103005061254928","1.92641700024152e-11","3.7e-24","FALSE","lnorm","3.5273273675581e-09","0","0.100000000000001"
"134","2309","2562","0.010336166216879","3.40645799957401e-11","3.7e-24","FALSE","lnorm","4.6532485428696e-09","0","0.100000000000001"
"135","2311","2563","0.0103716826816532","5.80450614726367e-11","4.81046534372083e-24","FALSE","lnorm","1.40528721266996e-09","0","0.200000000000003"
"136","2313","2564","0.0104346650927816","7.58417977190738e-11","7.93466701728772e-24","FALSE","lnorm","8.46083649406347e-10","0","0.125"
"137","2315","2565","0.0105609663823389","9.63856917909807e-11","1.40233524890844e-23","FALSE","gamma","5.43154171187283e-10","0","0.150000000000002"
"138","2317","2566","0.0107133047474982","9.59379893677671e-11","1.21670639190618e-23","FALSE","norm","3.21809488638296e-10","0","0.175000000000004"
"139","2319","2567","0.0108716415609851","1.08143468993354e-10","1.65580408786625e-23","FALSE","norm","2.20387141263183e-10","0","0.200000000000003"
"140","2321","2568","0.0109595459500797","1.29645256542971e-10","2.00886737531425e-23","FALSE","norm","1.2801121545321e-10","0","0.200000000000003"
"141","2323","2569","0.0110029302042554","1.98753122270621e-10","7.66937312686018e-23","FALSE","norm","8.75501216843178e-11","0","0.200000000000003"
"142","2325","2570","0.0110390811616257","3.49992646694363e-10","5.99180829964812e-22","FALSE","norm","1.1741671047426e-10","0","0.200000000000003"
"143","2327","2571","0.0111016090753898","4.35710296856014e-10","8.91761911505809e-22","FALSE","norm","1.5754813933123e-10","0","0.200000000000003"
"144","2329","2572","0.011193657399277","6.04358592627904e-10","2.13374099041514e-21","FALSE","norm","9.0560769621716e-11","0","0.200000000000003"
"145","2331","2573","0.0112884368477203","9.84075982873634e-10","9.93614278532017e-21","FALSE","norm","5.6153622667218e-11","0","0.200000000000003"
"146","2333","2574","0.0114096353632936","1.21413698002669e-09","1.77815355613572e-20","FALSE","norm","7.58437775848393e-11","0","0.200000000000003"
"147","2335","2575","0.0115325994441236","1.77054750404289e-09","6.33712736093381e-20","FALSE","norm","1.93522869699113e-11","0","0.200000000000003"
"148","2337","2576","0.0116229061441897","2.32747097544345e-09","1.34676104061448e-19","FALSE","norm","1.07402992159754e-11","0","0.200000000000003"
"149","2339","2577","0.0116500883942986","3.37032123676416e-09","4.70237405652025e-19","FALSE","norm","7.07510389902606e-12","0","0.200000000000003"
"150","2341","2578","0.0116868664711028","5.79541137290619e-09","3.03090039952514e-18","FALSE","norm","9.63490015427053e-12","0","0.200000000000003"
"151","605","891","0.0209468067842332","6.59638280084803e-11","5.05026279397729e-17","FALSE","norm","3.91790050389932e-52","0","1.1"
"152","607","892","0.0207171207756857","4.60561904531563e-11","4.05846194046794e-17","FALSE","norm","3.86640289801609e-51","0","1.1"
"153","609","893","0.0205286006766568","5.11600309500643e-11","5.35565360322902e-17","FALSE","norm","6.30266875717428e-51","0","1.1"
"154","611","894","0.020355550849273","6.2184688910177e-11","9.70658365555434e-17","FALSE","norm","6.03857450845855e-50","0","1.025"
"155","613","895","0.0201769545585364","7.26608459017161e-11","1.64140789634049e-16","FALSE","norm","9.77079145647114e-50","0","1"
"156","615","896","0.0200171739404112","9.33658131930047e-11","3.00943857890285e-16","FALSE","norm","9.34894871020719e-49","0","1"
"157","617","897","0.019894799435068","1.40072103902452e-10","8.39295297230891e-16","FALSE","weibull","1.54647333599499e-61","0","1"
"158","619","898","0.0197680266365591","2.17209176668447e-10","2.76881109009384e-15","FALSE","weibull","1.86742244552014e-60","0","0.925000000000004"
"159","621","899","0.0196363838774637","3.3145445096108e-10","8.02084455605743e-15","FALSE","weibull","2.22650636961802e-59","0","0.900000000000002"
"160","623","900","0.0195026504019277","4.87853625277484e-10","1.87889017181171e-14","FALSE","weibull","3.66184490719031e-59","0","0.900000000000002"
"161","625","901","0.0193628644247972","7.33065625820455e-10","4.82477344613523e-14","FALSE","weibull","6.02328264582459e-59","0","0.900000000000002"
"162","627","902","0.0192189489784822","1.11031911589053e-09","1.29206605397834e-13","FALSE","weibull","6.97603825275854e-58","0","0.900000000000002"
"163","629","903","0.0191114559770202","1.48782625302376e-09","2.76220017413929e-13","FALSE","weibull","8.00897633864286e-57","0","0.800000000000001"
"164","631","904","0.0190399357221476","1.71911914678086e-09","4.04050500948973e-13","FALSE","weibull","1.31549039797383e-56","0","0.800000000000001"
"165","633","905","0.018963549582363","2.0414345356856e-09","7.21413928099051e-13","FALSE","weibull","1.46795890493508e-55","0","0.800000000000001"
"166","635","906","0.0189303222507399","2.01797382538221e-09","7.86796936808287e-13","FALSE","weibull","2.38998334999478e-55","0","0.825000000000003"
"167","637","907","0.0189126252033639","1.80182574895083e-09","5.6025543202336e-13","FALSE","weibull","2.64553182679184e-54","0","0.849999999999998"
"168","639","908","0.0188805032511683","1.63090722032894e-09","4.12232828651394e-13","FALSE","weibull","4.34672194686315e-54","0","0.874999999999996"
"169","641","909","0.0188437253221584","1.5104419276749e-09","3.67825923420962e-13","FALSE","weibull","4.69782420811073e-53","0","0.899999999999999"
"170","643","910","0.0188423110983349","1.35221201589753e-09","2.95887633534783e-13","FALSE","weibull","7.68969999342031e-53","0","0.825000000000003"
"171","645","911","0.0188442844199046","1.14423214474996e-09","1.75519267115186e-13","FALSE","weibull","8.23773877103277e-52","0","0.800000000000001"
"172","647","912","0.018863579171375","1.01637930778519e-09","1.21796646246876e-13","FALSE","weibull","1.35593289096294e-51","0","0.800000000000001"
"173","649","913","0.0188787042685912","9.20912087843991e-10","9.99068591586734e-14","FALSE","weibull","1.42959745402899e-50","0","0.800000000000001"
"174","651","914","0.0189006074932811","8.57618040248618e-10","8.58127976885911e-14","FALSE","weibull","1.48545640600917e-49","0","0.800000000000001"
"175","653","915","0.0189323020114019","8.22708696519781e-10","7.79356810687301e-14","FALSE","weibull","2.44896900352776e-49","0","0.800000000000001"
"176","655","916","0.0189641530108948","7.86968778037176e-10","6.98782865435909e-14","FALSE","weibull","4.03994806176646e-49","0","0.800000000000001"
"177","657","917","0.0189580489621778","6.71745289138813e-10","4.63272366538073e-14","FALSE","weibull","4.1674090394479e-48","0","0.800000000000001"
"178","659","918","0.0189161531735129","5.68847945494466e-10","2.92105914014527e-14","FALSE","weibull","4.20742309755447e-47","0","0.800000000000001"
"179","661","919","0.0188260650236015","5.75731427738375e-10","3.16751002110631e-14","FALSE","weibull","6.95954958047609e-47","0","0.800000000000001"
"180","663","920","0.0187292993694743","5.70172468523431e-10","3.40753799598823e-14","FALSE","weibull","1.15210760631451e-46","0","0.800000000000001"
"181","665","921","0.0186280865096793","5.50455449186331e-10","3.63142295868238e-14","FALSE","weibull","1.16845131482248e-45","0","0.699999999999999"
"182","667","922","0.0184861994005226","6.20847505931381e-10","5.20099339920219e-14","FALSE","weibull","1.14852646077188e-44","0","0.699999999999999"
"183","669","923","0.018289917562318","8.57733162174045e-10","1.09489545109666e-13","FALSE","weibull","7.00291208851256e-56","0","0.699999999999999"
"184","671","924","0.0180248538982835","1.20834160478967e-09","2.23347467630953e-13","FALSE","weibull","1.15553847623634e-55","0","0.699999999999999"
"185","673","925","0.0179022769174172","1.13876200550322e-09","2.25622319472604e-13","FALSE","weibull","1.90689477714634e-55","0","0.699999999999999"
"186","675","926","0.0179024120404985","9.08169519582072e-10","1.17570448613016e-13","FALSE","weibull","3.14707009600842e-55","0","0.699999999999999"
"187","677","927","0.0179304093579375","8.88649771114818e-10","1.16241660814058e-13","FALSE","weibull","5.19426714766719e-55","0","0.699999999999999"
"188","679","928","0.017958526028118","8.66671942255772e-10","1.13350094406874e-13","FALSE","weibull","8.5739542527761e-55","0","0.699999999999999"
"189","681","929","0.0179921913710446","8.37576167074094e-10","1.00651344673682e-13","FALSE","weibull","1.41539584391101e-54","0","0.699999999999999"
"190","683","930","0.0180362739549569","7.86256282768977e-10","6.63350645433336e-14","FALSE","weibull","2.33676711039521e-54","0","0.699999999999999"
"191","685","931","0.0180805710888296","7.28796150453287e-10","4.13030487751244e-14","FALSE","weibull","5.25979660018783e-55","0","0.699999999999999"
"192","687","932","0.0181183045156631","6.91428580603864e-10","2.6950416408408e-14","FALSE","weibull","8.69511500324585e-55","0","0.699999999999999"
"193","689","933","0.0181538634083462","6.61036606559674e-10","1.92693769180979e-14","FALSE","weibull","1.43787446122827e-54","0","0.699999999999999"
"194","691","934","0.0181972383981379","6.02732039543611e-10","1.00016510501494e-14","FALSE","weibull","2.37853745748056e-54","0","0.699999999999999"
"195","693","935","0.0182490351664563","5.8180952419517e-10","6.21771338605083e-15","FALSE","weibull","3.93592591904717e-54","0","0.699999999999999"
"196","695","936","0.0182885782770865","5.39605250133281e-10","3.34296357842364e-15","FALSE","weibull","6.51533358459052e-54","0","0.699999999999999"
"197","697","937","0.018318859222466","5.29480354222851e-10","2.32750749868839e-15","FALSE","weibull","1.07890844275601e-53","0","0.699999999999999"
"198","699","938","0.018354170164755","4.97512751245362e-10","1.27663819369768e-15","FALSE","weibull","1.78729640926559e-53","0","0.699999999999999"
"199","701","939","0.0183892696444817","4.58056504684915e-10","6.41187270213884e-16","FALSE","weibull","2.96195886580658e-53","0","0.699999999999999"
"200","703","940","0.0184191521394606","4.2623661603443e-10","3.53984997927748e-16","FALSE","weibull","4.91064889469409e-53","0","0.699999999999999"
"201","3503","3789","0.0266892279178937","7.06262697651381e-08","2.64884603362074e-10","FALSE","norm","1.00836914645989e-63","0","1.1"
"202","3505","3790","0.0265381271030863","8.07168075067696e-08","2.94247235579764e-10","FALSE","norm","1.66378975023722e-63","0","1.1"
"203","3507","3791","0.0263581181701748","8.46231308251641e-08","2.88382518346727e-10","FALSE","norm","2.74581482293619e-63","0","1.1"
"204","3509","3792","0.0261768508107302","1.09836647290644e-07","4.6833372545462e-10","FALSE","norm","4.53251757520941e-63","0","1.1"
"205","3511","3793","0.0259942828018619","1.2443373891567e-07","5.72223993856518e-10","FALSE","norm","7.48350229167938e-63","0","1"
"206","3513","3794","0.0258116026164994","1.15809417056889e-07","5.84161186486056e-10","FALSE","norm","1.23586006424635e-62","0","1"
