"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"19","2815","2860","0.0075979451124047","6.26750768862968e-11","3.7e-24","FALSE","unif","0.0176970985849536","0.0327248172461325","0"
"20","2817","2861","0.00740496544681281","5.30032796234045e-11","3.7e-24","FALSE","unif","0.0143235749589538","0.0150117607977909","0"
"21","2819","2862","0.00746687936532095","8.25081885906811e-11","3.7e-24","FALSE","unif","0.0167062833469096","0.0175215152586714","0"
"22","2821","2863","0.00778020585381129","2.33509594962833e-10","3.7e-24","FALSE","unif","0.0281944111672007","0.0487871556998409","0.5"
"23","2823","2864","0.00784306589782286","3.65143580592947e-10","7.09683581286831e-24","FALSE","unif","0.00321555373719882","0.00616272721993694","0.75"
"24","2825","2865","0.00812322714722828","9.6666238765734e-10","4.96590148732387e-22","FALSE","unif","0.00219101750672433","0.0038526836066658","1"
"25","2827","2866","0.00941736214781707","9.92418255227409e-09","8.37223743281678e-18","FALSE","weibull","0.00173027469332759","0.00567917957444719","1"
"26","2829","2867","0.00960237121921139","2.75495492921683e-08","2.69977302864321e-16","FALSE","weibull","0.00156276273211234","0.0015887112702474","1"
"27","2831","2868","0.0096669967771601","4.46569187834244e-08","1.3373566111139e-15","FALSE","weibull","0.00650528107085514","0.00439733811946275","1"
"28","2833","2869","0.00973113767308368","7.2577483446243e-08","6.41824025925204e-15","FALSE","weibull","0.00284024483850141","0.00277231781277132","1"
"29","2835","2870","0.0097007396001717","7.2459119117041e-08","6.69217958771793e-15","FALSE","weibull","0.00517098597150842","0.0045265371191221","1"
"30","2837","2871","0.00977148973065322","1.20260120419863e-07","3.306893809288e-14","FALSE","weibull","0.0195096273000276","0.0118661421095964","1"
"31","1868","1916","0.0235881344451574","1.05424154130098e-06","9.25199457785176e-13","FALSE","lnorm","1.17039840664231e-11","1.29978949825471e-09","1"
"32","1870","1917","0.0233782667718955","1.11469706361704e-06","1.35315046567764e-12","FALSE","norm","1.98477115168689e-11","9.02848951156443e-09","1"
"33","1872","1918","0.021731138267153","1.23101351750826e-07","2.78330929685398e-14","FALSE","unif","3.40485497154996e-11","3.02177172173401e-10","1"
"34","1874","1919","0.0224598050913929","3.03278050262871e-07","4.70461195890459e-13","FALSE","unif","5.92912100555239e-11","9.99517535404948e-09","1"
"35","1876","1920","0.0229862952727933","6.18333461700874e-07","3.45862701456705e-12","FALSE","unif","1.05385630508927e-10","1.14490789071553e-08","1"
"36","1878","1921","0.0232942472799632","1.03973269744048e-06","1.24163714818046e-11","FALSE","unif","1.92981363176211e-10","1.55475752272594e-08","1"
"37","1880","1922","0.0233574378027342","1.41291265764793e-06","2.24675367428935e-11","FALSE","unif","3.70273344130107e-10","2.50556071446084e-08","0"
"38","1882","1923","0.0231368536131268","1.49664779212354e-06","1.96020055427189e-11","FALSE","unif","0.000291381357846869","4.9015546843556e-08","0"
"39","1884","1924","0.0225750734178998","1.16480504559392e-06","7.06285962374532e-12","FALSE","unif","2.45537419971016e-07","1.22989523565487e-07","0"
"40","1886","1925","0.0215853479758537","5.97787125524493e-07","7.05529562858502e-13","FALSE","unif","2.32409234740092e-07","4.44169875435385e-07","0.25"
"41","1888","1926","0.0200283331166411","1.56773737292296e-07","6.41090773093474e-15","FALSE","unif","2.47508678727352e-07","2.959524910362e-06","1"
"42","1890","1927","0.0176534779026537","3.72195657331346e-09","1.11814357835419e-19","FALSE","unif","2.8951371716671e-07","5.25268027740111e-07","1"
"43","1892","1928","0.0181614280169889","8.84536120970549e-09","3.74826345685782e-18","FALSE","unif","3.66125020306192e-07","5.71417024475274e-07","1"
"44","1894","1929","0.0185792028904275","1.89544591383332e-08","7.45152828551028e-17","FALSE","unif","4.95678342711938e-07","6.90393938684863e-07","1"
"45","1896","1930","0.018896102778355","3.60200799377731e-08","8.35417617311086e-16","FALSE","unif","7.14812131524874e-07","9.20732261100454e-07","1"
"46","2100","2148","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"47","2102","2149","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"48","2104","2150","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"49","2106","2151","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"50","2108","2152","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"51","2110","2153","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"52","2112","2154","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"53","2114","2155","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"54","2116","2156","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"55","2118","2157","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"56","2120","2158","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"57","2122","2159","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"58","2124","2160","0","NaN","NaN","FALSE","one-point","NaN","NaN","0"
"59","2126","2161","0.00834492350486787","4.04287185054647e-13","3.7e-24","FALSE","weibull","3.73798184017014e-05","0.996041079680441","0"
